Datetime,Open,High,Low,Close,Adj Close,Volume,Percent Price Change Within Period,Change in Close Price,Scaled Volume,SMA(3)
2020-09-23 09:30:00-04:00,255.25999450683594,257.9549865722656,253.75,255.31500244140625,255.31500244140625,3536958,0.02154976719974793,,2.7830783305489963,
2020-09-23 10:00:00-04:00,255.38999938964844,256.6614074707031,253.83999633789062,255.75,255.75,1546636,0.14096112267979205,0.43499755859375,1.216980562632346,
2020-09-23 10:30:00-04:00,255.80250549316406,256.3599853515625,254.60000610351562,255.10879516601562,255.10879516601562,1294731,-0.27118980942388615,-0.641204833984375,1.0187674804139695,
2020-09-23 11:00:00-04:00,255.11000061035156,255.60000610351562,253.88999938964844,254.0688018798828,254.0688018798828,1067053,-0.4081371674876243,-1.0399932861328125,0.8396175701965638,255.39126586914062
2020-09-23 11:30:00-04:00,254.0050048828125,254.00999450683594,251.22000122070312,251.77499389648438,251.77499389648438,1346605,-0.8779397820751447,-2.2938079833984375,1.059584873585983,254.97586568196616
2020-09-23 12:00:00-04:00,251.67799377441406,253.16000366210938,251.58999633789062,252.97000122070312,252.97000122070312,844168,0.5133573368544587,1.19500732421875,0.6642390630996707,253.65086364746094
2020-09-23 12:30:00-04:00,252.9499969482422,254.61000061035156,252.52999877929688,254.49000549316406,254.49000549316406,883841,0.6088193569881666,1.5200042724609375,0.6954560203289819,252.93793233235678
2020-09-23 13:00:00-04:00,254.456298828125,254.86000061035156,253.27999877929688,253.4925994873047,253.4925994873047,802054,-0.37872882112116735,-0.997406005859375,0.631101389196633,253.07833353678384
2020-09-23 13:30:00-04:00,253.50999450683594,253.635498046875,251.99000549316406,252.14999389648438,252.14999389648438,646694,-0.5364682418132,-1.3426055908203125,0.5088553660790014,253.65086873372397
2020-09-23 14:00:00-04:00,252.17999267578125,252.17999267578125,250.14999389648438,250.74000549316406,250.74000549316406,1076924,-0.5710156334521459,-1.4099884033203125,0.8473846305350946,253.37753295898438
2020-09-23 14:30:00-04:00,250.69000244140625,251.25999450683594,249.24000549316406,249.41000366210938,249.41000366210938,814482,-0.5105902775664335,-1.3300018310546875,0.6408804415608575,252.12753295898438
2020-09-23 15:00:00-04:00,249.5,250.5500030517578,248.25,250.02999877929688,250.02999877929688,1354420,0.21242436043962926,0.6199951171875,1.0657341569965408,250.76666768391928
2020-09-23 15:30:00-04:00,250.02000427246094,250.74000549316406,248.16000366210938,249.02000427246094,249.02000427246094,2019078,-0.39996799572495145,-1.0099945068359375,1.5887246129267596,250.06000264485678
2020-09-24 09:30:00-04:00,246.5,250.55929565429688,245.6199951171875,249.02499389648438,249.02499389648438,2806422,1.0243382947198276,0.0049896240234375,2.2082513432661557,249.4866689046224
2020-09-24 10:00:00-04:00,249.02999877929688,251.89999389648438,248.88499450683594,248.94039916992188,248.94039916992188,1798669,-0.03597944416905682,-0.0845947265625,1.4152943624804797,249.35833231608072
2020-09-24 10:30:00-04:00,248.94000244140625,250.42999267578125,247.52999877929688,250.30999755859375,250.30999755859375,1303660,0.5503314468352509,1.369598388671875,1.025793321946007,248.99513244628906
2020-09-24 11:00:00-04:00,250.27999877929688,250.773193359375,248.3291015625,250.39599609375,250.39599609375,1057764,0.046347017348123895,0.08599853515625,0.8323084603308347,249.42513020833334
2020-09-24 11:30:00-04:00,250.38999938964844,251.61900329589844,250.02000427246094,251.14500427246094,251.14500427246094,1603662,0.3015315646203533,0.7490081787109375,1.2618518404020813,249.88213094075522
2020-09-24 12:00:00-04:00,251.1472930908203,251.58990478515625,250.19400024414062,250.27999877929688,250.27999877929688,777651,-0.34533293226051415,-0.8650054931640625,0.611899730454746,250.61699930826822
2020-09-24 12:30:00-04:00,250.3300018310547,250.52830505371094,249.23300170898438,250.3800048828125,250.3800048828125,770797,0.019974853749874965,0.100006103515625,0.6065066161238484,250.60699971516928
2020-09-24 13:00:00-04:00,250.3800048828125,250.8000030517578,249.7899932861328,250.30670166015625,250.30670166015625,774506,-0.02927678777327237,-0.07330322265625,0.6094250668173558,250.60166931152344
2020-09-24 13:30:00-04:00,250.35000610351562,252.24000549316406,250.2100067138672,251.2100067138672,251.2100067138672,1245226,0.3435193087217127,0.9033050537109375,0.9798141502489439,250.32223510742188
2020-09-24 14:00:00-04:00,251.22999572753906,251.4499969482422,249.29559326171875,249.8350067138672,249.8350067138672,997785,-0.5552637174681767,-1.375,0.7851135953683448,250.63223775227866
2020-09-24 14:30:00-04:00,249.8699951171875,251.14999389648438,248.4949951171875,248.5500030517578,248.5500030517578,1229453,-0.5282715376892769,-1.285003662109375,0.9674030629508338,250.45057169596353
2020-09-24 15:00:00-04:00,248.5800018310547,249.39999389648438,247.610107421875,248.0115966796875,248.0115966796875,1156105,-0.22866085251439464,-0.5384063720703125,0.9096887136741084,249.86500549316406
2020-09-24 15:30:00-04:00,248.01499938964844,250.3300018310547,247.42999267578125,249.52000427246094,249.52000427246094,1846440,0.6068201062501204,1.5084075927734375,1.45288328350489,248.79886881510416
2020-09-25 09:30:00-04:00,249.39999389648438,250.0,247.0,248.72000122070312,248.72000122070312,1942416,-0.2726514404260518,-0.8000030517578125,1.5284026212671056,248.6938680013021
2020-09-25 10:00:00-04:00,248.7698974609375,249.6199951171875,246.61000061035156,249.05999755859375,249.05999755859375,1515460,0.11661382692084049,0.339996337890625,1.192449524934642,248.7505340576172
2020-09-25 10:30:00-04:00,249.0850067138672,250.40989685058594,249.0399932861328,249.5,249.5,1160927,0.16660709193529663,0.44000244140625,0.9134829356326127,249.1000010172526
2020-09-25 11:00:00-04:00,249.78720092773438,251.55999755859375,249.4550018310547,251.34170532226562,251.34170532226562,1245837,0.6223314840623005,1.841705322265625,0.9802949195597375,249.09333292643228
2020-09-25 11:30:00-04:00,251.36000061035156,251.47999572753906,250.16229248046875,250.19500732421875,250.19500732421875,1043309,-0.4634760038605901,-1.146697998046875,0.8209344498766292,249.96723429361978
2020-09-25 12:00:00-04:00,250.19500732421875,251.82000732421875,250.19500732421875,250.63999938964844,250.63999938964844,1105126,0.17785809164970195,0.4449920654296875,0.8695755570539119,250.34557088216147
2020-09-25 12:30:00-04:00,250.61610412597656,251.27000427246094,249.92999267578125,251.00999450683594,251.00999450683594,714230,0.15716882290268908,0.3699951171875,0.5619965054795701,250.72557067871094
2020-09-25 13:00:00-04:00,251.0399932861328,251.6999969482422,250.80999755859375,251.05999755859375,251.05999755859375,723864,0.007968559988820918,0.0500030517578125,0.5695770808317538,250.61500040690103
2020-09-25 13:30:00-04:00,251.0998992919922,253.1199951171875,250.97999572753906,253.02330017089844,253.02330017089844,1482526,0.7659903027956289,1.9633026123046875,1.1665351935407435,250.90333048502603
2020-09-25 14:00:00-04:00,253.02999877929688,253.83999633789062,252.77999877929688,253.2449951171875,253.2449951171875,871605,0.08496871474838587,0.2216949462890625,0.685828044409393,251.69776407877603
2020-09-25 14:30:00-04:00,253.22999572753906,254.47999572753906,253.02000427246094,254.22999572753906,254.22999572753906,848878,0.3948979255506297,0.9850006103515625,0.6679451571321375,252.44276428222656
2020-09-25 15:00:00-04:00,254.1999969482422,255.75,254.05999755859375,254.97549438476562,254.97549438476562,1430188,0.30507373950965744,0.7454986572265625,1.1253526989608607,253.49943033854166
2020-09-25 15:30:00-04:00,254.92999267578125,255.3800048828125,254.3000030517578,254.8699951171875,254.8699951171875,2220031,-0.023534915591534422,-0.105499267578125,1.7468457836499667,254.15016174316406
2020-09-28 09:30:00-04:00,259.3999938964844,259.6000061035156,257.0899963378906,257.5299987792969,257.5299987792969,2343040,-0.7208925062402801,2.660003662109375,1.8436362127029837,254.69182840983072
2020-09-28 10:00:00-04:00,257.55499267578125,257.7799987792969,256.3699951171875,257.0799865722656,257.0799865722656,1444514,-0.18442900235817924,-0.45001220703125,1.1366252049288266,255.79182942708334
2020-09-28 10:30:00-04:00,257.1000061035156,257.5899963378906,254.82080078125,255.2550048828125,255.2550048828125,1595662,-0.7176200610280329,-1.824981689453125,1.255556988542265,256.4933268229167
2020-09-28 11:00:00-04:00,255.30999755859375,257.2300109863281,255.27000427246094,256.75,256.75,950843,0.5640211723693934,1.4949951171875,0.748176978367908,256.6216634114583
2020-09-28 11:30:00-04:00,256.760009765625,257.29998779296875,255.80999755859375,256.2049865722656,256.2049865722656,834038,-0.21616418922323996,-0.545013427734375,0.6562682069321784,256.3616638183594
2020-09-28 12:00:00-04:00,256.2099914550781,256.3999938964844,255.5301055908203,256.1700134277344,256.1700134277344,647193,-0.015603617609409053,-0.03497314453125,0.5092480074637574,256.0699971516927
2020-09-28 12:30:00-04:00,256.1600036621094,256.5350036621094,255.8000030517578,256.489990234375,256.489990234375,740596,0.12882049014212904,0.319976806640625,0.5827427634965596,256.375
2020-09-28 13:00:00-04:00,256.4800109863281,257.08428955078125,255.71499633789062,256.6499938964844,256.6499938964844,695913,0.06627530523823592,0.160003662109375,0.5475836552900384,256.288330078125
2020-09-28 13:30:00-04:00,256.70001220703125,256.8299865722656,256.1600036621094,256.31500244140625,256.31500244140625,761105,-0.14998431917271807,-0.334991455078125,0.598880403095681,256.43666585286456
2020-09-28 14:00:00-04:00,256.31500244140625,256.7099914550781,255.86000061035156,256.44000244140625,256.44000244140625,1007919,0.048768116891080175,0.125,0.7930875989617671,256.48499552408856
2020-09-28 14:30:00-04:00,256.45001220703125,256.95001220703125,256.1700134277344,256.7449951171875,256.7449951171875,943362,0.11502550053228747,0.30499267578125,0.7422905050224974,256.4683329264323
2020-09-28 15:00:00-04:00,256.57000732421875,257.0,256.5,256.8599853515625,256.8599853515625,1088035,0.11302101534312024,0.114990234375,0.8561273929118969,256.5
2020-09-28 15:30:00-04:00,256.8399963378906,257.118408203125,256.2900085449219,256.8399963378906,256.8399963378906,2127348,0.0,-0.019989013671875,1.6739175642845479,256.68166097005206
