,Datetime,Open,High,Low,Close,Adj Close,Volume,Percent Price Change Within Period,Change in Close Price,Scaled Volume,SMA(3)
0,2020-09-23 09:30:00,503.0199890136719,509.0,498.6700134277344,502.92999267578125,502.92999267578125,2807594,-0.017891205092483698,,2.3952765854357643,
1,2020-09-23 10:00:00,502.7300109863281,504.7170104980469,498.7200012207031,502.04998779296875,502.04998779296875,1735612,-0.13526608288715597,-0.8800048828125,1.4807236320498396,
2,2020-09-23 10:30:00,502.2768859863281,504.80499267578125,500.54998779296875,502.6199951171875,502.6199951171875,1018135,0.06831075457227279,0.57000732421875,0.8686138117949539,
3,2020-09-23 11:00:00,502.5199890136719,505.0,501.2409973144531,501.7900085449219,501.7900085449219,854352,-0.1452639665504211,-0.829986572265625,0.7288836424782985,502.5333251953125
4,2020-09-23 11:30:00,501.56640625,502.29681396484375,499.0,499.45001220703125,499.45001220703125,942091,-0.4219568967531406,-2.339996337890625,0.8037374754504264,502.15333048502606
5,2020-09-23 12:00:00,499.2900085449219,501.5199890136719,497.510009765625,499.025390625,499.025390625,894839,-0.052998841433468606,-0.42462158203125,0.7634248058781838,501.2866719563802
6,2020-09-23 12:30:00,498.9700012207031,501.739990234375,498.322998046875,501.7074890136719,501.7074890136719,503044,0.5486277303789074,2.682098388671875,0.4291680045775666,500.0884704589844
7,2020-09-23 13:00:00,501.6499938964844,502.5,500.010009765625,500.4100036621094,500.4100036621094,705783,-0.24718234814348913,-1.2974853515625,0.6021331767693655,500.0609639485677
8,2020-09-23 13:30:00,500.3699951171875,501.0,496.55999755859375,497.1708984375,497.1708984375,849896,-0.6393462259738948,-3.239105224609375,0.7250820413690563,500.38096110026044
9,2020-09-23 14:00:00,497.1000061035156,497.1000061035156,490.29998779296875,492.1199951171875,492.1199951171875,1245087,-1.0018126986888616,-5.0509033203125,1.0622361131739344,499.76279703776044
10,2020-09-23 14:30:00,491.7300109863281,493.1199951171875,488.0299987792969,488.6600036621094,488.6600036621094,979375,-0.6243278334915595,-3.459991455078125,0.8355460247675239,496.5669657389323
11,2020-09-23 15:00:00,488.648193359375,489.489990234375,485.0799865722656,488.30999755859375,488.30999755859375,1331698,-0.069210488318029,-0.350006103515625,1.1361276018796294,492.6502990722656
12,2020-09-23 15:30:00,488.2099914550781,489.3900146484375,483.1700134277344,485.04998779296875,485.04998779296875,1584399,-0.6472632099747057,-3.260009765625,1.3517174586809344,489.69666544596356
13,2020-09-24 09:30:00,482.8900146484375,497.73968505859375,480.55999755859375,494.29998779296875,494.29998779296875,3628499,2.362851332272453,9.25,3.0956251847585814,487.3399963378906
14,2020-09-24 10:00:00,494.29998779296875,499.6600036621094,492.6199951171875,493.6807861328125,493.6807861328125,2218074,-0.12526839479016835,-0.61920166015625,1.8923322663333257,489.21999104817706
15,2020-09-24 10:30:00,493.69500732421875,495.239990234375,487.8999938964844,494.7298889160156,494.7298889160156,1716445,0.20961961868033413,1.049102783203125,1.464371457799201,491.01025390625
16,2020-09-24 11:00:00,494.5299987792969,498.69000244140625,492.5,497.1499938964844,497.1499938964844,990001,0.5297949818321889,2.42010498046875,0.8446115125114215,494.2368876139323
17,2020-09-24 11:30:00,497.2489929199219,502.6264953613281,497.2489929199219,501.6969909667969,501.6969909667969,1328726,0.8945212781137428,4.5469970703125,1.133592063617361,495.1868896484375
18,2020-09-24 12:00:00,501.760009765625,502.0,497.54998779296875,498.7650146484375,498.7650146484375,823126,-0.5968979310619991,-2.931976318359375,0.7022434278828772,497.8589579264323
19,2020-09-24 12:30:00,498.8699951171875,499.84991455078125,495.80999755859375,499.5076904296875,499.5076904296875,743946,0.12782795492645366,0.74267578125,0.6346916379749333,499.20399983723956
20,2020-09-24 13:00:00,499.3999938964844,501.5,498.9700012207031,501.16241455078125,501.16241455078125,693856,0.35290762431650924,1.65472412109375,0.5919577511791654,499.9898986816406
21,2020-09-24 13:30:00,501.3299865722656,502.7799987792969,498.5132141113281,498.9100036621094,498.9100036621094,867005,-0.48271257953316443,-2.252410888671875,0.7396784492187028,499.81170654296875
22,2020-09-24 14:00:00,499.1400146484375,500.25,496.5899963378906,498.0,498.0,784326,-0.22839576370979872,-0.910003662109375,0.6691415151722404,499.8600362141927
23,2020-09-24 14:30:00,498.07000732421875,501.4700012207031,496.1400146484375,496.42999267578125,496.42999267578125,796451,-0.3292739222038584,-1.57000732421875,0.6794858628943145,499.3574727376302
24,2020-09-24 15:00:00,496.45001220703125,496.8125,490.4800109863281,491.5390930175781,491.5390930175781,1358521,-0.9892071847517968,-4.890899658203125,1.1590114318960576,497.7799987792969
25,2020-09-24 15:30:00,491.3500061035156,497.75,490.2099914550781,493.9200134277344,493.9200134277344,1540988,0.5230502273927542,2.38092041015625,1.3146817078386288,495.3230285644531
26,2020-09-25 09:30:00,497.8999938964844,499.31988525390625,489.989990234375,494.989990234375,494.989990234375,2287867,-0.5844554524566589,1.069976806640625,1.9518756115347038,493.96303304036456
27,2020-09-25 10:00:00,495.1151123046875,499.1910095214844,491.6512145996094,498.0,498.0,1270581,0.5826700950176567,3.010009765625,1.0839861173658152,493.4830322265625
28,2020-09-25 10:30:00,497.80999755859375,501.6300048828125,497.5,500.7099914550781,500.7099914550781,904500,0.5825503526861244,2.709991455078125,0.7716670115147164,495.6366678873698
29,2020-09-25 11:00:00,500.7878112792969,506.58209228515625,499.3819885253906,505.49249267578125,505.49249267578125,1223752,0.9394560511498758,4.782501220703125,1.044034326893485,497.8999938964844
30,2020-09-25 11:30:00,505.44000244140625,506.13848876953125,503.1838073730469,503.3465881347656,503.3465881347656,795435,-0.4141766177051463,-2.145904541015625,0.6786190705408606,501.4008280436198
31,2020-09-25 12:00:00,503.44158935546875,507.94000244140625,503.4075012207031,505.89990234375,505.89990234375,898877,0.48830153095387013,2.553314208984375,0.7668697935979145,503.1830240885417
32,2020-09-25 12:30:00,506.1163024902344,506.3699951171875,503.81500244140625,506.09368896484375,506.09368896484375,622895,-0.0044680491972615985,0.19378662109375,0.5314179360281474,504.9129943847656
33,2020-09-25 13:00:00,506.0849914550781,508.5495910644531,505.3699951171875,507.44500732421875,507.44500732421875,727056,0.26873270144414957,1.351318359375,0.6202820682408443,505.11339314778644
34,2020-09-25 13:30:00,507.5299987792969,509.8500061035156,507.25,509.63079833984375,509.63079833984375,710882,0.41392618477719245,2.185791015625,0.6064833482361577,506.4795328776042
35,2020-09-25 14:00:00,509.45001220703125,512.22998046875,509.45001220703125,511.0715026855469,511.0715026855469,1056587,0.31828254777952203,1.440704345703125,0.9014188310616912,507.72316487630206
36,2020-09-25 14:30:00,511.1050109863281,512.8599853515625,509.4100036621094,511.8500061035156,511.8500061035156,797910,0.1457616539015753,0.77850341796875,0.680730597189284,509.38243611653644
37,2020-09-25 15:00:00,511.8399963378906,514.2100219726562,511.53179931640625,512.9550170898438,512.9550170898438,994504,0.21784556891428336,1.105010986328125,0.8484532112984318,510.85076904296875
38,2020-09-25 15:30:00,512.9400024414062,515.3400268554688,512.1599731445312,515.0,515.0,1636976,0.4016059478279949,2.04498291015625,1.3965731098300878,511.95884195963544
39,2020-09-28 09:30:00,521.6099853515625,522.0700073242188,510.0,513.1909790039062,513.1909790039062,3414262,-1.614042404111931,-1.80902099609375,2.9128505849289756,513.2683410644531
40,2020-09-28 10:00:00,513.055419921875,516.6799926757812,511.3710021972656,514.6649780273438,514.6649780273438,1831035,0.31372012515019215,1.4739990234375,1.562133008766002,513.71533203125
41,2020-09-28 10:30:00,514.6723022460938,515.7999877929688,511.1000061035156,511.9800109863281,511.9800109863281,1126504,-0.5231078587318828,-2.684967041015625,0.9610679658810106,514.2853190104166
42,2020-09-28 11:00:00,511.95001220703125,516.5549926757812,511.70001220703125,515.6950073242188,515.6950073242188,802057,0.7315157784727297,3.714996337890625,0.6842685773957533,513.2786560058594
43,2020-09-28 11:30:00,515.6907958984375,517.0,512.6300048828125,513.14501953125,513.14501953125,609548,-0.49366333225944886,-2.54998779296875,0.5200310486841043,514.1133321126302
44,2020-09-28 12:00:00,513.25,513.5,510.9501037597656,513.4550170898438,513.4550170898438,685708,0.03994487868363371,0.30999755859375,0.5850063495099316,513.606679280599
45,2020-09-28 12:30:00,513.4111938476562,515.8253173828125,512.6439208984375,515.5399780273438,515.5399780273438,416420,0.41463532645904305,2.0849609375,0.3552654250248294,514.0983479817709
46,2020-09-28 13:00:00,515.5037231445312,517.0,513.4199829101562,515.9929809570312,515.9929809570312,579776,0.09490868650095613,0.4530029296875,0.4946313026732517,514.0466715494791
47,2020-09-28 13:30:00,516.0,517.0,515.72998046875,516.7550048828125,516.7550048828125,599414,0.14631877573885657,0.76202392578125,0.5113853068436509,514.9959920247396
48,2020-09-28 14:00:00,516.7000122070312,517.0900268554688,515.489990234375,516.8099975585938,516.8099975585938,515958,0.0212861135986254,0.05499267578125,0.4401854814008956,516.0959879557291
49,2020-09-28 14:30:00,516.8599853515625,519.7785034179688,516.5499877929688,519.7550048828125,519.7550048828125,720230,0.5601167846802533,2.94500732421875,0.6144585204015967,516.5193277994791
50,2020-09-28 15:00:00,518.8900146484375,521.0,518.469970703125,520.5900268554688,520.5900268554688,763596,0.3276247680701768,0.83502197265625,0.6514558798502945,517.7733357747396
51,2020-09-28 15:30:00,520.6300048828125,521.4000244140625,518.0399780273438,521.4000244140625,521.4000244140625,1275084,0.1479014893548677,0.80999755859375,1.0878278161528254,519.0516764322916
52,2020-09-29 09:30:00,517.5,524.5070190429688,517.3300170898438,521.344970703125,521.344970703125,1774807,0.7429895078502415,-0.0550537109375,1.514162535882144,520.5816853841146
53,2020-09-29 10:00:00,521.3499755859375,526.9400024414062,520.010009765625,524.5050048828125,524.5050048828125,1714338,0.6051653293603994,3.1600341796875,1.4625738874362806,521.1116739908854
54,2020-09-29 10:30:00,524.7000122070312,524.89599609375,520.5399780273438,523.39501953125,523.39501953125,1057700,-0.24871214892717367,-1.1099853515625,0.9023683781969215,522.4166666666666
55,2020-09-29 11:00:00,523.469970703125,526.7999877929688,522.6500244140625,525.6618041992188,525.6618041992188,759349,0.4187123653243525,2.26678466796875,0.647832585435808,523.0816650390625
56,2020-09-29 11:30:00,525.780029296875,527.6199951171875,524.0150146484375,526.2559814453125,526.2559814453125,863328,0.09052305563488028,0.59417724609375,0.7365414457899139,524.5206095377604
57,2020-09-29 12:00:00,526.3900146484375,528.7186279296875,525.030029296875,528.25,528.25,589209,0.35334738498121715,1.9940185546875,0.5026789919155052,525.1042683919271
58,2020-09-29 12:30:00,528.25,531.8800048828125,527.6701049804688,531.7100219726562,531.7100219726562,1450654,0.654997060606957,3.46002197265625,1.237613971168457,526.7225952148438
59,2020-09-29 13:00:00,531.6799926757812,532.8699951171875,528.1400146484375,532.1531982421875,532.1531982421875,1066041,0.08900195097143913,0.44317626953125,0.9094844362876283,528.7386678059896
60,2020-09-29 13:30:00,532.1397094726562,535.5900268554688,532.131591796875,533.130126953125,533.130126953125,1332586,0.1861198220764696,0.9769287109375,1.1368851920468213,530.7044067382812
61,2020-09-29 14:00:00,533.239990234375,536.3200073242188,532.5,535.77001953125,535.77001953125,918353,0.47446353297001903,2.639892578125,0.783485588751326,532.3311157226562
62,2020-09-29 14:30:00,535.8400268554688,537.7100219726562,534.3200073242188,534.5316162109375,534.5316162109375,1086458,-0.24417934065313218,-1.2384033203125,0.9269030381384806,533.6844482421875
63,2020-09-29 15:00:00,534.4967041015625,536.2999877929688,530.5100708007812,531.9299926757812,531.9299926757812,1079373,-0.4802108986051925,-2.60162353515625,0.9208585265004687,534.4772542317709
64,2020-09-29 15:30:00,532.0,532.27001953125,528.030029296875,528.719970703125,528.719970703125,1432492,-0.6165468603148496,-3.21002197265625,1.2221192047083904,534.0772094726562
65,2020-09-30 09:30:00,526.2999877929688,539.0,526.010009765625,538.510009765625,538.510009765625,2533762,2.3199738278275093,9.7900390625,2.1616589833383646,531.7271931966146
66,2020-09-30 10:00:00,538.4199829101562,543.3800048828125,536.0,542.8200073242188,542.8200073242188,1798286,0.8172104590695908,4.30999755859375,1.5341934587824801,533.0533243815104
67,2020-09-30 10:30:00,542.8599853515625,544.4099731445312,539.5,542.1099853515625,542.1099853515625,1486816,-0.13815717132186325,-0.71002197265625,1.2684652950716027,536.6833292643229
68,2020-09-30 11:00:00,542.0750122070312,544.219970703125,540.9000244140625,542.4893188476562,542.4893188476562,944867,0.07642976180329199,0.37933349609375,0.8061057978649813,541.1466674804688
69,2020-09-30 11:30:00,542.4500122070312,543.4199829101562,540.5,542.60498046875,542.60498046875,735091,0.028568210568977712,0.11566162109375,0.6271370648550186,542.4731038411459
70,2020-09-30 12:00:00,542.6900024414062,544.8499755859375,542.260009765625,543.3599853515625,543.3599853515625,717707,0.12345591537382106,0.7550048828125,0.6123060429333251,542.4014282226562
71,2020-09-30 12:30:00,543.27001953125,543.869873046875,539.531005859375,541.4000244140625,541.4000244140625,932009,-0.344210990844109,-1.9599609375,0.7951360969981418,542.8180948893229
72,2020-09-30 13:00:00,541.3472290039062,541.716796875,538.5933837890625,541.0,541.0,651759,-0.06414164242516968,-0.4000244140625,0.5560430290302045,542.4549967447916
73,2020-09-30 13:30:00,541.0449829101562,543.5,540.880126953125,543.2047729492188,543.2047729492188,526691,0.3991886270611895,2.20477294921875,0.4493422553473715,541.9200032552084
74,2020-09-30 14:00:00,543.219970703125,544.9000244140625,540.489990234375,543.2073974609375,543.2073974609375,1055566,-0.0023145765740581357,0.00262451171875,0.9005477729978365,541.8682657877604
75,2020-09-30 14:30:00,543.0800170898438,544.0,538.7100219726562,542.909912109375,542.909912109375,1388730,-0.03132226837958004,-0.2974853515625,1.1847840009959447,542.4707234700521
76,2020-09-30 15:00:00,542.7999877929688,544.719970703125,537.1099853515625,540.2999877929688,540.2999877929688,1612204,-0.46057480770495773,-2.60992431640625,1.3754390742200904,543.1073608398438
77,2020-09-30 15:30:00,540.25,543.7000122070312,537.6300048828125,540.89501953125,540.89501953125,1709282,0.11939278690421103,0.59503173828125,1.4582604010789357,542.1390991210938
