timestamp,tweet_text,followers_count
2020-09-29 23:59:36,b'$KO Slaps Their Name On It  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx $nke $sbux $mnst https://t.co/mjublFYUit',130
2020-09-29 23:36:00,"b'Risk comes from not knowing what you are doing.\r $RCL $BYND $GM $GS $NIO $EOG $RRC $OMI $SPWR $LAD $MRNA $ARQT $PFG $MU $CCXX $CVAC $GDRX $MYOV $SSSS $SNX | For Stock, Options, Forex and Crypto Trading discussion join https://t.co/AEjWYVbyWB (FREE)'",1287
2020-09-29 23:21:00,"b'$MYL Mylan Option Alert: Jan 15 $25 Puts at the Bid: 1200 @ $10.551 vs 154210 OI; Earnings 11/3 Before Open [est] Ref=$14.71 [9/29/2020, 7:45:10 AM] [+$500k Sweeps Above Midpoint] Other Sweeps on: $VIPS $TWTR $EWG $USB $TLT $CBRE $GS $BYND $STM $AA $LB $FCX'",757
2020-09-29 23:21:00,b'Get today winning alerts https://t.co/U9n2KaLWTv  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb $cei $sq $znga $slb https://t.co/TRerN6phOC',9
2020-09-29 23:14:12,b'The Banks Are Gonna Get Tough On Delinquencies! They Always Do!  Hear The Bell?  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx https://t.co/vPxNAzjaEK',130
2020-09-29 23:12:24,b'Foreclosures &amp; Repos Loom  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx $uber $lyft https://t.co/9bkZtCKIz0',130
2020-09-29 23:07:39,"b""America's Holiday Season Will Be Ruined For Many. Stimulus Too Little Too Late  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx""",130
2020-09-29 23:02:16,b'Bad Things Happen To Bad Companies  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx $hd snap https://t.co/7u8ie7V1v1',130
2020-09-29 23:00:17,"b""What is top of mind for German corporate leaders heading into the remainder of 2020? $GS' Michael Schmitz explains in this episode of The Daily Check-In: https://t.co/ikBlFaJCl4 https://t.co/3gMOR8bjPW""",813289
2020-09-29 22:51:07,b'#down day $nasdaq $es_f $AAPL #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f https://t.co/pbHaLzdOMA',6105
2020-09-29 22:51:00,b'Get today winning alerts https://t.co/U9n2KaLWTv  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb $cei $sq $znga $slb https://t.co/ejjdahmi6F',9
2020-09-29 22:50:00,b'*Another great week! Gains of over 2400% and over 18% returns!! A big thank you to this community https://t.co/3ts90sNtzD  $AAPL $GNUS $TSLA $AAL $SRNE $NAOV $SUNW $OXBR $OPK $SPY $AMD $LONE $INO $WKHS $CZR $UAL $NKLA $PLUG $NIO $BYND $USEG $SHOP $GS $UNFI $GDDY $BLINK $DKNG $MU https://t.co/8URzdUbeCu',61
2020-09-29 22:49:32,b'Join the most profits trading alerts chatroom&gt; https://t.co/CmCIV7vIef  $SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM https://t.co/Uo0cLg6MSr',457
2020-09-29 22:44:23,"b""WEEKLY UPDATE @ TODAY'S CLOSE (9/29):  Closed Positions:  1.) $AMZN +$2,020 2.) $GOOGL +$2,160 3.) $GS -$40 5.) $NVDA +$800 6.) $PTON + $500  CLOSED P&amp;L = +$4,440  OPEN POSITIONS:  1.) $PTON put credit spread 2.) $BABA put credit spread 3.) $AMZN put credit spread""",27
2020-09-29 22:41:00,"b""As #Boeing Fights To Survive It's CEO Still Sits On #Caterpillar's BOD $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $tsla $cat $tst https://t.co/DaECgJkJbs""",130
2020-09-29 22:40:00,"b'Started trading with $3k, down to $1k, back up to $42k. Big thanks to this community https://t.co/cB9ml2A8dt  $AAPL $GNUS $TSLA $AAL $SRNE $NAOV $SUNW $OXBR $OPK $SPY $AMD $LONE $INO $WKHS $CZR $UAL $NKLA $PLUG $NIO $BYND $USEG $SHOP $GS $UNFI $GDDY $BLINK $DKNG $MU $NOVS $MYOV'",147
2020-09-29 22:26:36,b'ARE YOU READY TO RUMBLE?  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx $hd snap $tst $pg https://t.co/geSKpSWEm9',130
2020-09-29 22:21:00,b'Get today winning alerts https://t.co/U9n2KaLWTv  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb $cei $sq $znga $slb https://t.co/zWJJ3MFOf2',9
2020-09-29 22:20:00,b'Another great week! I\xe2\x80\x99ve made over 45k by their alerts https://t.co/3ts90sNtzD  $NIO $BYND $USEG $SHOP $GS $UNFI $GDDY $BLINK $DKNG $MU $NOVS $MYOV $APDN $MXC $BZUN $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ https://t.co/Bq0m4nfmhv',61
2020-09-29 22:11:41,b'Best crypto server with instant updates and alerts and free analysis join here :https://t.co/2cBl7hQVzW  $STORJ $EOS $ADA $XLM $TRS  $ZEC $TUSD $MOGX $ICX $ZRX $REP $BTM $BTS $SNI $ULT $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $F https://t.co/AblE8haqi5',29
2020-09-29 22:00:00,"b'$MU $NIO $DIS $BYND $CCXX $REGN $GS $SPWR $SNX $INO : Trending Tickers ( #traderead Free alerts, Option Sweeps , Trading Ideas ... https://t.co/AEjWYVbyWB)'",1287
2020-09-29 21:51:00,b'Get today winning alerts https://t.co/U9n2KaLWTv  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb $cei $sq $znga $slb https://t.co/4LYZk3q3Jo',9
2020-09-29 21:45:13,b'Happy dividend day to my fellow $GS shareholders \xf0\x9f\x8f\xa6 ! https://t.co/xcY1pBs04X',207
2020-09-29 21:43:04,b'Directional Bias for Goldman Sachs Group $GS Trading Report https://t.co/oipyYx7oI1 Click for Details https://t.co/NRVMInOA2H',1474
2020-09-29 21:42:35,"b""Citi's McGuire meets with banking leaders over likely NYC mayoral run, CNBC says $BAC $C $JPM $USB $WFC $GS $MS""",1423
2020-09-29 21:41:15,b'Goldman Sachs Group $GS Trading Report https://t.co/plvh38hYNk Click for Buy/Sell',1474
2020-09-29 21:34:04,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/R9xnaRR2aX',304
2020-09-29 21:34:04,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/pta5HxRpwu',181
2020-09-29 21:31:59,"b'$GS [15s. delayed] filed form 424B2 on September 29, 17:31:02 https://t.co/xp7N86UOFY'",1418
2020-09-29 21:30:00,"b'Best trading community, GET STOCKS &amp; OPTIONS ALERTS: https://t.co/KHWUEoreCr  $NIO $BYND $USEG $SHOP $GS $UNFI $GDDY $BLINK $DKNG $MU $NOVS $MYOV $APDN $MXC $BZUN $AAPL $GNUS $TSLA $AAL $SRNE $NAOV $SUNW $OXBR $OPK $SPY $AMD $LONE $INO $WKHS $CZR $UAL $NKLA $PLUG https://t.co/aonS8J6nxX'",103
2020-09-29 21:21:53,b'Gains of over 2400% and over 18% returns https://t.co/jpHNRDzcZr  $nvda $fcel $snap $opk $btc.x $twtr $amzn $watt $ibm $dis $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m https://t.co/EZEutelVmF',6
2020-09-29 21:21:00,b'Get today winning alerts https://t.co/U9n2Kaum1X  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb $cei $sq $znga $slb https://t.co/zzKnAWAmNW',9
2020-09-29 21:13:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/GAn1JOaQtL',304
2020-09-29 21:13:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/ZPeEi0H6dT',181
2020-09-29 21:11:54,"b'$GS [15s. delayed] filed form 424B2 on September 29, 17:10:51 https://t.co/4ijLlQdNVz'",1418
2020-09-29 21:11:10,b'$GS  under 194.89 takes this into a tail spin into 185 then 178',4621
2020-09-29 21:10:00,"b'Started trading with $3k, down to $1k, back up to $42k. Big thanks to this community https://t.co/cB9ml2RJ51  $AAPL $GNUS $TSLA $AAL $SRNE $NAOV $SUNW $OXBR $OPK $SPY $AMD $LONE $INO $WKHS $CZR $UAL $NKLA $PLUG $NIO $BYND $USEG $SHOP $GS $UNFI $GDDY $BLINK $DKNG $MU $NOVS $MYOV'",147
2020-09-29 21:09:10,"b'$GS [15s. delayed] filed form 424B2 on September 29, 17:08:12 https://t.co/L2CeDaaEDE'",1418
2020-09-29 21:07:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/yDl7iy6iIu',304
2020-09-29 21:07:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/XZnt3CZ0CC',181
2020-09-29 21:05:27,"b""Highly profitable trading room with 20k+ active members, I've got 5.7k last week. https://t.co/jpHNRDzcZr  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug https://t.co/VBXG5yRvCS""",6
2020-09-29 21:04:08,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/OGmntn6Jhb',304
2020-09-29 21:04:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/69SVOAACIN',181
2020-09-29 20:58:04,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/a3az7n7qRf',304
2020-09-29 20:58:04,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/TVt26z5vxn',181
2020-09-29 20:56:34,b'Great trading opportunity https://t.co/jpHNRDzcZr  $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb $cei $sq $znga $slb $nvda $fcel $snap $opk $btc.x $twtr $amzn $watt $ibm $dis $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa https://t.co/G3YrLNO5Vz',6
2020-09-29 20:53:23,"b""Tuesday's Top Flow in #Financial sector, Buy Flow &amp; Sell Flow $GS $ALL $MS $NDAQ $RF $DFS $USB $FITB $JPM $TROW $BAC $CB $CME $SCHW $C $WFC $PGR $AXP $TRV $COF #stock #stocks #StockMarket #Investment #finance #investing https://t.co/5JE2nlrW3B https://t.co/OqjTz7OuAD""",4556
2020-09-29 20:52:28,"b'Today winning alerts, Gains of over 2400% and over 18% returns!! https://t.co/WAJGKoi1ve  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro  $fb $znga'",0
2020-09-29 20:52:13,b'Gains of over 2400% and over 18% returns https://t.co/jpHNRDzcZr  $cei $sq $znga $slb $nvda $fcel $snap $opk $btc.x $twtr $amzn $watt $ibm $dis $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev https://t.co/3Z2Bsm0IeP',6
2020-09-29 20:51:00,b'Get today winning alerts https://t.co/U9n2KaLWTv  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb $cei $sq $znga $slb https://t.co/pnr9be9rkq',9
2020-09-29 20:50:00,b'Most profitable trading community!!! I made 45k with them:  https://t.co/3ts90t54Yd  $NIO $BYND $USEG $SHOP $GS $UNFI $GDDY $BLINK $DKNG $MU $NOVS $MYOV $APDN $MXC $BZUN $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO https://t.co/TSfq2T1ROc',61
2020-09-29 20:48:44,b'Awesome place for trading https://t.co/jpHNRDzcZr  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb https://t.co/Sg5fNoxO2s',6
2020-09-29 20:46:09,b'Spotify\xe2\x80\x99s CEO and Goldman Sachs have both invested in this high-tech Tesla rival  $SPOT $GS $TSLA  https://t.co/XYKTAomRuh',30281
2020-09-29 20:43:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/oxTXTqftZn',304
2020-09-29 20:43:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/XCLRTYu48s',181
2020-09-29 20:34:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/RgaQI7OPPU',304
2020-09-29 20:34:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/18DhTiwQW4',181
2020-09-29 20:30:09,b'What\xe2\x80\x99s the latest deal activity in the industrials sector? Matt McClure of $GS Investment Banking explains: https://t.co/rWU5NX1DrE https://t.co/kap4xYgm8M',813289
2020-09-29 20:28:11,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/Ze58Ej7LAr',181
2020-09-29 20:28:10,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/WqBrMnJkrC',304
2020-09-29 20:22:08,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/qMEtzM8TAZ',304
2020-09-29 20:22:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/Yy8rh0CuI4',304
2020-09-29 20:22:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/xqPfR8vIWl',181
2020-09-29 20:22:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/xWzctf76a9',181
2020-09-29 20:21:00,b'Get today winning alerts https://t.co/U9n2Kaum1X  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb $cei $sq $znga $slb https://t.co/gZKyrMc4nS',9
2020-09-29 20:17:55,b'$GS enters Death Cross for the first time since September 2nd: https://t.co/XUAFithrOb Sentiment: Slightly bearish #GS #Goldman',852
2020-09-29 20:16:10,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/FndJBgYsZk',304
2020-09-29 20:16:09,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/Mv0GrYWZX1',181
2020-09-29 20:14:32,"b'$GS [15s. delayed] filed form 424B2 on September 29, 16:13:26 https://t.co/RfxZogTOEK'",1418
2020-09-29 20:07:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/cj0dImhycg',304
2020-09-29 20:07:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/0ZsHRhgs8W',181
2020-09-29 20:06:49,"b'$GS [15s. delayed] filed form 424B2 on September 29, 16:05:53 https://t.co/IhrXK88euv'",1418
2020-09-29 20:06:29,"b'$GS [15s. delayed] filed form 424B2 on September 29, 16:05:23 https://t.co/OiIUCP8fuc'",1418
2020-09-29 20:05:40,"b'$GS [15s. delayed] filed form 424B2 on September 29, 16:04:36 https://t.co/L4zLOgDxpN'",1418
2020-09-29 20:04:18,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/tbdaN6xUsx',304
2020-09-29 20:04:18,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/6Pj6b8LGBp',181
2020-09-29 20:02:25,"b'$GS [15s. delayed] filed form 424B2 on September 29, 16:01:13 https://t.co/aWGF1paDXm'",1418
2020-09-29 20:01:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/QRABbB1lPR',304
2020-09-29 20:01:04,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/7DP7zmSNHp',181
2020-09-29 20:00:54,b'$GS Exp: 10/2/2020 | MaxPain: 195.0 | High Put Open Interest: 190.0(1453) | High Call Open Interest: 205.0(1969) | Unusual Options Activity: 31 #options https://t.co/bUfVfyQlMs',185
2020-09-29 20:00:32,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:59:10 https://t.co/dKnKRu7VW1'",1418
2020-09-29 20:00:00,"b'$NIO $BYND $CCXX $ZM $MU $INO $SPWR $GS $SSSS $SHOP : Trending Tickers ( #traderead Free alerts, Option Sweeps , Trading Ideas ... https://t.co/AEjWYVbyWB)'",1287
2020-09-29 20:00:00,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:58:40 https://t.co/NDSL7emVFq'",1418
2020-09-29 19:58:58,b'Best crypto server with instant updates and alerts and free analysis join here :https://t.co/2cBl7hQVzW  $STORJ $EOS $ADA $XLM $TRS  $ZEC $TUSD $MOGX $ICX $ZRX $REP $BTM $BTS $SNI $ULT $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ https://t.co/OzrB8bXrCZ',29
2020-09-29 19:57:21,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:56:20 https://t.co/r5fouJnKg2'",1418
2020-09-29 19:55:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/NQCH34zIhx',304
2020-09-29 19:55:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/7qE281F53w',181
2020-09-29 19:52:32,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:51:26 https://t.co/g1vXIcixr3'",1418
2020-09-29 19:51:00,b'Get today winning alerts https://t.co/U9n2Kaum1X  $nio $shop $bynd $mu $unfi $jpm $blnk $useg $spce $gs $husa $aapl $srne $lmfa $apm $amd $adil $tsla $spy $aal $wwr $pton $dkng $abev $wfc $fit $gnus $m $wkhs $ped $ccl $plug $mro $bbd $itub $grnq $brn $ensv $fb $cei $sq $znga $slb https://t.co/lCHYcBuprC',9
2020-09-29 19:50:00,b'Another great week! I\xe2\x80\x99ve made over 45k by their alerts https://t.co/3ts90t54Yd  $NIO $BYND $USEG $SHOP $GS $UNFI $GDDY $BLINK $DKNG $MU $NOVS $MYOV $APDN $MXC $BZUN $AAPL $GNUS $TSLA $AAL $SRNE $NAOV $SUNW $OXBR $OPK $SPY $AMD $LONE $INO $WKHS $CZR $UAL $NKLA $PLUG https://t.co/JQuudc8V3B',61
2020-09-29 19:48:15,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:47:25 https://t.co/PMiPGUnSh5'",1418
2020-09-29 19:41:26,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:40:18 https://t.co/YeBVAvmivu'",1418
2020-09-29 19:40:09,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/7NkfVsjaJI',304
2020-09-29 19:40:09,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/q02dn6Sd71',304
2020-09-29 19:40:08,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/0d7LsPCaew',181
2020-09-29 19:40:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/0NZ1Hn3cm4',181
2020-09-29 19:40:00,"b'$NIO $BYND $USEG $SHOP $GS $UNFI $GDDY $BLINK $DKNG $MU $NOVS $MYOV $APDN $MXC $BZUN $AAPL $GNUS $TSLA $AAL $SRNE $NAOV $SUNW $OXBR $OPK $SPY $AMD $LONE $INO $WKHS $CZR   Started trading with $3k, down to $1k, back up to $42k. Big thanks to this community https://t.co/cB9ml2A8dt https://t.co/LGgdD4RFE0'",147
2020-09-29 19:37:41,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:36:24 https://t.co/Pmx6u7m7OI'",1418
2020-09-29 19:37:36,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:36:17 https://t.co/V5m8RCNeys'",1418
2020-09-29 19:34:34,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:33:28 https://t.co/7hDReBnatG'",1418
2020-09-29 19:33:46,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:32:49 https://t.co/WPaVslW1J8'",1418
2020-09-29 19:32:50,"b'$GS [15s. delayed] filed form 424B2 on September 29, 15:31:40 https://t.co/q7OhdAM49E'",1418
