timestamp,tweet_text,followers_count
2020-09-29 16:37:43,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:36:55 https://t.co/MpZLcTjywW'",1418
2020-09-29 16:36:40,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:35:46 https://t.co/VTox8vh5V1'",1418
2020-09-29 16:36:34,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:35:42 https://t.co/YyMED1JkGY'",1418
2020-09-29 16:32:48,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:31:40 https://t.co/koNa8xSIpv'",1418
2020-09-29 16:32:09,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/F3CspvzKen',304
2020-09-29 16:32:08,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/MB60SzUCxO',181
2020-09-29 16:30:26,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:29:24 https://t.co/n5RLumGSws'",1418
2020-09-29 16:30:01,"b""Inside 60's (Hourly):  $GS""",4232
2020-09-29 16:28:01,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:27:08 https://t.co/SdeDogtr5I'",1418
2020-09-29 16:22:53,b'@carlquintanilla @BobPisani @CNBC My only issue with this is while $JPM is undeniably guilty how can they be excoriated for behavior that every HFT engages in?  Either end the \xe2\x80\x9cFlash Boys\xe2\x80\x9d or say goodbye to meaningful margins and bank profitability.  $GS $C $WFC #StockMarket #RenissanceCapital https://t.co/fxHTz3Xpo6',888
2020-09-29 16:19:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/8uamnmGCV9',304
2020-09-29 16:19:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/kd8nwO7OIy',181
2020-09-29 16:17:57,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:17:00 https://t.co/U8zGk5Fs4x'",1418
2020-09-29 16:17:29,b'Names I\xe2\x80\x99m liking today! \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd  $SBUX $CMG $COST $AMZN $AAPL $NVDA $BRK.B $TJX $JNJ $ABBV $DIS $MRVL $AMD $LVGO $TDOC $AXSM $BMY $GS $CRWD $CHGG $TTWO $LMT  EAT - SLEEP - PROFIT \xf0\x9f\x9a\x80',819
2020-09-29 16:16:04,"b'$GS - Goldman Shuffles Consumer Banking, Asset Management Executives -- Update https://t.co/bzF2T43TME'",304
2020-09-29 16:16:03,"b'$GS - Goldman Shuffles Consumer Banking, Asset Management Executives -- Update https://t.co/USewNsZFC4'",181
2020-09-29 16:06:50,b'See My Tweet To The President Of The United States Of America:  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx $hd snap https://t.co/TiAbECGhwV',130
2020-09-29 16:04:09,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/B2IEuGu4jz',304
2020-09-29 16:04:08,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/V290ZEpV69',181
2020-09-29 16:02:59,"b'$GS [15s. delayed] filed form 424B2 on September 29, 12:02:01 https://t.co/iRR0OuzPkb'",1418
2020-09-29 16:00:22,"b'$GS [15s. delayed] filed form 424B2 on September 29, 11:59:35 https://t.co/s4xKXoJTcD'",1418
2020-09-29 15:50:47,b'$JPM $GS are only ones worried about #china their money is stuck there and they cannot take money out of there https://t.co/PUxAZOrja0',3726
2020-09-29 15:31:29,b'$CGC just hearing rumor that $GS telling people to get long   maybe they bought all the CALLS?',268
2020-09-29 15:26:54,b'Oversold on Hourly  \rhttps://t.co/2Hf0ZbjpKC \r$GM  29.56  to 28.79 \r$O  62.02  to 60.40 \r$BAH  85.39  to 84.59 \r$UNH  306.47  to 300.86 \r$CAH  47.88  to 47.19 \r$CI  166.00  to 162.83 \r$GS  200.00  to 195.43 \r$TNET  60.57  to',4513
2020-09-29 15:22:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/4wA8Qfo4ET',304
2020-09-29 15:22:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/i1odkC3nDj',181
2020-09-29 15:20:35,"b'$GS [15s. delayed] filed form 424B2 on September 29, 11:19:45 https://t.co/1YGtNQ0N4l'",1418
2020-09-29 15:19:38,b'Best crypto server with instant updates and alerts and free analysis join here :https://t.co/2cBl7hzkIo  $STORJ $EOS $ADA $XLM $TRS  $ZEC $TUSD $MOGX $ICX $ZRX $REP $BTM $BTS $SNI $ULT $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ',29
2020-09-29 15:11:17,b'SCOOP: Goldman Sachs just shook up divisions to create a new consumer arm that wraps all of its wealth businesses together https://t.co/dBPbc8pi34 via @businessinsider $GS',4010
2020-09-29 15:10:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/HlM16LxsQI',304
2020-09-29 15:10:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/IPjlxfc4WO',181
2020-09-29 15:08:40,"b'$GS [15s. delayed] filed form 424B2 on September 29, 11:07:52 https://t.co/zd27xJQkJX'",1418
2020-09-29 15:07:04,b'Banks... god speed.  The only salvation is if we stay below the $UUP dollar blocks.   $BAC $GS $C $WFC $DJI $SPX $VXX $TLT $DXY https://t.co/YkCg8HsRRw',2259
2020-09-29 15:05:56,"b'$GS [15s. delayed] filed form 424B2 on September 29, 11:04:55 https://t.co/6kyQwQ35oK'",1418
2020-09-29 15:01:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/gHi6lEtBMk',304
2020-09-29 15:01:07,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/yMfxxGlVxG',181
2020-09-29 14:58:15,"b'$GS [15s. delayed] filed form 424B2 on September 29, 10:57:29 https://t.co/DPgxMvC1RE'",1418
2020-09-29 14:52:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/qK62ADBhft',304
2020-09-29 14:52:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/5NhZN8PjLZ',181
2020-09-29 14:50:30,b'Look like legit traders include this chat and making profits. FREE Check out now..https://t.co/CmCIV7NjCP  $LOMA $dzsi $lac $voxx $swbi $yang $bma $cyd $BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB $AAPL $MSFT $AMZN $GOOG $GOOGL $UBER https://t.co/N1vHOvLglN',457
2020-09-29 14:49:48,"b'$GS [15s. delayed] filed form 424B2 on September 29, 10:48:57 https://t.co/0dGLHeaywB'",1418
2020-09-29 14:42:22,"b""Anyone know how many billion $$ is $SNE Sony's stake in #M3 Worth???? Investment in medical #M3 M3 is a medical web portal founded in 2000 that is used by doctors in #Japan #China #USA \xc2\xa0 https://t.co/XcojIdXZyD https://t.co/TFK5NHly5M $GS $EWJ $EWU $MS $MSFT $AAPL $EWG $FB $ARKG""",309
2020-09-29 14:42:10,"b'$SNE Sony should be already above $200 even in this market some companies are irreplaceable unique team ,IP portfolio https://t.co/Nfinc8XmSj stakes in M3 MEDICAL $SPOT $BILI #OLYMPUS Sony financial $MS $JPM $SAN $GS $BX #ps5 #PlayStation5 #PS5reveal'",309
2020-09-29 14:41:28,"b'Confirmed earnings dates so far for the next month. $QQQ $SPY $NFLX $DPZ $INTC $GS $PGR $C $PAYX $JPM $BAC $JNJ $WFC $KO $MMM $PFE $MRK $BP $T, etc.... @GaumondGN @bon_laetitia https://t.co/y7VUJ3kZh6'",302
2020-09-29 14:40:27,b'$39 target   stock is now $167   That is awful $GS $BYND https://t.co/f3dMw7Z7Ec',268
2020-09-29 14:39:15,b'$BYND $GS  how wrong can you be?  Only Andrew Left is worst then this $PTON $SHOP  https://t.co/rgnuLz6q3k',268
2020-09-29 14:37:45,"b'""Football is a simple game. Twenty-two men chase a ball for 90 minutes and at the end, the Germans always win.""   Gary Lineker  We go with $DMLRY #DAIMLER MERCEDES BENZ PT $100 #THEBESTORNOTHING... Forget $TSLA Tesla https://t.co/MKQQAOkajq buy $DDAIF $DAI.DE $aapl $amzn #DAX $GS'",50
2020-09-29 14:36:23,"b'Most winning trading chat!!! For a limited time, we are opening our trading chatroom to the public!  https://t.co/CmCIV7NjCP  $yang $bma $cyd $BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB $AAPL $MSFT $AMZN $GOOG $GOOGL $BABA $FB https://t.co/gKjM2dDtkV'",457
2020-09-29 14:36:18,"b""$NIO is almost $20.  Do you remember the $7 $GS call in July.   I do.  Don't listen to $GS. They are the Trump of the markets. Listen to the price action https://t.co/Y1WlFsizEv""",256
2020-09-29 14:35:39,"b'Hey guys, check out this chat room. It\'s been around since 2015, with real traders helping each other profit.""https://t.co/CmCIV7NjCP  $JE $PT $MARA  $STC $BTO $CSIQ $TATT $D $TSLA $NIO $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB'",457
2020-09-29 14:24:24,b'@macrodesiac_ $GS must be the holy ghost. https://t.co/MgHe5wLTnm',6578
2020-09-29 14:22:04,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/jErD6AbTg9',304
2020-09-29 14:22:03,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/kHTlYLflsp',181
2020-09-29 14:18:22,"b'$GS [15s. delayed] filed form 424B2 on September 29, 10:17:23 https://t.co/YayKqveNDx'",1418
2020-09-29 14:08:04,"b'$GS [15s. delayed] filed form 424B2 on September 29, 10:06:51 https://t.co/jq9P60RRFP'",1418
2020-09-29 13:53:14,b'@APompliano I want to hear bull vs bear on $SQ and how they are worth more than $GS because of the pandemic....  Does it make sense?',12
2020-09-29 13:52:06,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/BxNA4r3KK2',304
2020-09-29 13:52:05,b'$GS - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) https://t.co/mZcPYo8Gls',181
2020-09-29 13:50:09,"b'$GS [15s. delayed] filed form 424B2 on September 29, 09:49:18 https://t.co/zYg6IInxXU'",1418
2020-09-29 13:49:22,b'@DaleAmericaQQQ $SQ is worth more than $GS currently....  Just let that sink in.  More likely to go down than up..',12
2020-09-29 13:47:41,b'#choppy day $AAPL $nasdaq $es_f #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $tsla $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f https://t.co/kVk18zJnU1',6105
2020-09-29 13:45:48,"b""Join this FREE Discord to see why I'm investing heavily into https://t.co/9AYwjeCTRp  $Alts $Crypto $Stocks $BTC $ETH $XRP $LTC $BCH $LINK $ICX $VET $ZIL $ADA $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V""",70
2020-09-29 13:33:39,b'Worth more than $GS https://t.co/vOYdpymKPL',12
2020-09-29 13:25:05,"b'OptionAlarm has provided sound Option Swing Trades to thousands of investors just like YOU for over 14 years!Free 10-day Trial, No credit Card Needed https://t.co/0xpOFIS6A8 $AAPL $AMZN $GOOGL $GS $TSLA'",3055
2020-09-29 13:18:42,b'Boqii Holdings IPO: What Investors Should Know About This Chinese Pet Retailer $BQ $GS $BABA https://t.co/HXv813LGDD via @benzinga',572
2020-09-29 13:17:37,"b'Really amazing place and excellent chatroom  for day  trading, swing trading, stocks and options\xe2\x80\xa6 https://t.co/ymkUcEqzC9  $UFAB $NPO $RMBI $LOMA $DZSI $LAC $VOXX $SWBI $AXNX $BBBY $BGNE $BIL $BNKD $BNSO $YANG $BMA $CYD $BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO https://t.co/l0HXjMD5vb'",0
2020-09-29 13:11:03,b'$GS https://t.co/ZTIcvYqTx7 Pot. intermed bot in Downtrend LONGERTERM Wly-Dly-Hly combo chart #Goldman #Trading https://t.co/Be92zCfBJS',745
2020-09-29 13:10:14,b'Boqii Holdings IPO: What Investors Should Know About This Chinese Pet Retailer  Related Tickers: $BABA $BQ $GS',2594
2020-09-29 13:07:10,b'@DeItaOne How? Because $gs has always been in bed with Democrats. Both are corrupt',1414
2020-09-29 12:55:07,"b'Try our Option Swing Trading service built for individuals who want to trade around their full-time careers. Take a free 10-day trail, No Credit Card https://t.co/W9Ad9rfpBP $AAPL $GS $GILD $FB'",3055
2020-09-29 12:38:22,b'Do you know everything while trading in $DJIA $CAT $XOM $GS https://t.co/8zP8MKc2dK https://t.co/qvjirm2tXY',1762
2020-09-29 12:22:56,b'Business formation picking up....from $GS...great to see. The way to stop this? Take away TCJA... https://t.co/1MuaPINct0',3300
2020-09-29 12:00:03,b'BidaskClub top 50 #StronglyBought $HCAT $SLP $HHR $AMSC $CMCSA $UNP $LOW $TRI $ACN $NOW $TGT $INFY $CSGP $KLAC $MTD $PTON $ZTS $RSG $WIT $PGR and #StronglySold $ABBV $CHL $GE $NOK $SNN $BKR $CVX $MPC $BA $GS $PBR $IQV $STT $BAC $TOT $LVS $EQR $BP $HSY  https://t.co/CvwlygS5Oj',135
2020-09-29 11:48:38,"b'It well might just to so if it promises an unbridled orgy of Fed-financed government spending. Whether that does much for health of the underlying economy - much less for individual liberty and intellectual freedom - is, however, another matter entirely. $GS #Trump v #Biden https://t.co/Ie2pdD0NZg'",1613
2020-09-29 11:45:52,b'This triangle on $GS was invalidated. I am exiting close to breakeven. I would consider re-entering above the blue line. https://t.co/iaJbJGmkdM https://t.co/UedA0wQ0wQ',17
2020-09-29 11:43:45,b'@zerohedge Markets just going to love this.... $GS \xf0\x9f\xa4\xa1  https://t.co/gEd6Vpqn10',596
2020-09-29 11:12:22,"b'$GS in Uptrend: price may jump up because it broke its lower Bollinger Band on September 23, 2020. View odds for this and other indicators: https://t.co/Ohuwb1Pl1w #GoldmanSachsGroup #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/d1914p8ns9'",6393
2020-09-29 11:04:58,b'Our Stats: 86% success rate with an average profit of 15% in 4 days  https://t.co/lzbHxgU1hc    $SPY $SPX $QQQ $DJI $AAPL $NFLX $AMZN $PCLN $BABA $FB $GS $BAC $SNAP $GE $IBM $PM $BTSUSD $TSN $VZ $SPY $SPX $IWM $NFLX $AMZN $AAPL $FB  $SNAP $TTD $GOOGL $SPAQ https://t.co/fJsGMfn1Yl',0
2020-09-29 10:24:27,b'FY2021 Earnings Forecast for Goldman Sachs Group Inc $GS Issued By Oppenheimer https://t.co/kdTpGYB1Jm #stocks',7989
2020-09-29 10:10:33,"b""Walmart Looks To Invest Up To $25B In Tata's India Retail App, As Other US Giants Rush To Rival: Report $WMT $AMZN $GS $FB $GOOGL $GOOG $INTC https://t.co/zjXzMeCbc1""",1117
2020-09-29 10:03:39,"b""$GS time to consider some Financials...  Watch out:   204 level - if it crosses it it can run to 214 - 10pts  positive news flow from Tuesday's presidential debate  momementum will lead the way, follow the price action.""",2
2020-09-29 09:57:35,"b'Goldman Sachs expected to name Omer Ismail as consumer banking chief, FT says $GS'",1423
2020-09-29 08:36:23,b'McAfee Files For Nasdaq IPO Amid String Of Software Listings $BAC $C $GS $MS $FROG $SNOW $U $SUMO $INTC https://t.co/K3KUCbqKb6',4028
2020-09-29 08:01:22,b'$GS https://t.co/ZTIcvYqTx7 Pot. intermed top in Uptrend INTRAWEEK 60m-15m-4m combo chart #Goldman #Stocks https://t.co/0IkylzLdtR',745
2020-09-29 07:13:17,"b""Walmart Looks To Invest Up To $25B In Tata's India Retail App, As Other US Giants Rush To Rival: Report  Related Tickers: $AMZN $FB $GOOG $GOOGL $GS $INTC $WMT""",2594
2020-09-29 06:35:28,b'Do you know everything while trading in $DJIA $CAT $XOM $GS https://t.co/8zP8MKc2dK https://t.co/uepGdWoWEN',1762
2020-09-29 05:58:28,"b""$GS analysts are claiming #Election2020 fears are overblown. Prediction = they're under blown and GS will be wrong. There will be no clear winner = uncertainty. #China is behind #BLM and other #woke type movements. As we tried to democratize them, they're trying to #Marxist USA.""",5860
2020-09-29 05:26:41,b'Some leadership changes at Goldman in Australia &amp; NZ aka the Antipodes \xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xb3\xf0\x9f\x87\xbf   All-Aussie collab w/ @MsNabilaAhmed @HarryBrumpton $GS \xe2\xac\x87\xef\xb8\x8f https://t.co/bfTyRPCb6J',8834
2020-09-29 04:02:11,b'$ESI $CUB $ADBE $SNAP $TDOC $BABA $WB $TNDM $GS huge call spreads https://t.co/svNAZ5ONje',628
2020-09-29 03:59:37,b'$BRN (BRN:ASX)Fully funded via $29m LDA Capital PUT so no cap raise for shorts 2 cover option from 60c to 37c so shares will dry up now&amp; shorts that followed now MASSIVELY caught short by 200m+ shares. Low power Edge compute AI chips not a short $BHP $CBA $JPM $GS $MQG $FMG $APT',590
2020-09-29 03:26:23,b'$BRN (BRN:ASX)Fully funded via $29m from LDA Capital so no cap raise for shorts 2 cover.LDA put option from 60c to 37c so shares will dry up now&amp; shorts that followed now MASSIVELY caught short by 200m+ shares. Low power Edge compute AI chips not a short $BHP $CBA $JPM $GS $MQG',590
2020-09-29 03:19:16,"b'McAfee Files For Nasdaq IPO, Amid String Of Software Listings  Related Tickers: $BAC $C $GS $INTC $MS $SNOW $SUMO $U'",2594
2020-09-29 03:08:54,b'@QuisitiveInvest $GS trades under 10x.   Get the greedy scumbags working for you.',19368
2020-09-29 02:17:56,"b'\xe2\x80\x9cBy the way your best ideas are not going to come from thinking about how you [can] do what you do better, it\xe2\x80\x99s thinking about how you would beat yourself\xe2\x80\x9d -Joe Duran on @RealVision  #billions #unitedcapital $GS'",66
2020-09-29 01:15:58,"b'Look like legit traders include this chat and making profits. FREE Check out now..,,, https://t.co/NrFvsr0dVj  $LOMA $dzsi $lac $voxx $swbi $yang $bma $cyd $BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB $AAPL $MSFT $AMZN $GOOG $GOOGL'",98
2020-09-29 01:12:48,b'Did #DSol say this? $GS https://t.co/2IPDOat00V',120
2020-09-29 01:10:50,b'@sanglucci That\xe2\x80\x99s why $GS is best. They say profitability is #1',261
2020-09-29 01:08:49,"b'Most winning trading chat!!! For a limited time, we are opening our trading chatroom to the public!  https://t.co/NrFvsr0dVj  $yang $bma $cyd $BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB $AAPL $MSFT $AMZN $GOOG $GOOGL $BABA $FB https://t.co/UTewbTQo7D'",98
2020-09-29 01:08:31,"b'Hey guys, check out this chat room. It\'s been around since 2015, with real traders helping each other profit.""https://t.co/NrFvsr0dVj  $JE $PT $MARA  $STC $BTO $CSIQ $TATT $D $TSLA $NIO $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB https://t.co/wKa5POHnuj'",98
2020-09-29 01:02:34,b'Best crypto server with instant updates and alerts and free analysis join here :https://t.co/2cBl7hQVzW  $STORJ $EOS $ADA $XLM $TRS  $ZEC $TUSD $MOGX $ICX $ZRX $REP $BTM $BTS $SNI $ULT $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ https://t.co/47TM2TM6mc',29
2020-09-29 00:55:03,b'Try our swing trading service built for individuals who want to trade longer-term timeframes around their full-time careers. Find out more here: https://t.co/Zwr5M7So9R $GS $JPM $TWTR $YELP',3055
2020-09-29 00:54:36,b'Do you know everything while trading in $DJIA $CAT $XOM $GS https://t.co/8zP8MKc2dK https://t.co/vA32WIDjKB',1762
2020-09-29 00:52:02,b'https://t.co/CmCIV7vIef Join now $TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM https://t.co/0UNO3V1Xv5',457
2020-09-29 00:48:45,"b'Tomrrow\xe2\x80\x99s #watchlist for #NYSE, #NASDAQ between $150 and $200: $BA $FNGU $GNRC $GS $HON $IWM $KLAC $LOW $PYPL $QDEL $ROKU $SE $SGEN $SQ $STE $TGT $UNP $UPS $WHR $ZTS'",480
2020-09-29 00:41:38,b'https://t.co/CmCIV7vIef Join now $TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM https://t.co/WfWYP2pff8',457
2020-09-29 00:36:01,b'Short sale volume (not short interest) for $GS at 2020-09-28 is 33%. https://t.co/AFJVsx9U5U $DB 37% $JPM 30% $SMFG 62% $BAC 39%',3355
2020-09-29 00:15:20,b'Very interesting to see financials getting life. Probably EU banks helping.  Is it gonna be a 1 day anomaly or 2nd day continuation?  $JPM $GS $WFC $BAC $C',6566
2020-09-29 00:04:44,b'@The_Real_Fly @zerohedge Should held my $GS calls',62
2020-09-29 00:00:01,b'Short sale volume(not short interest) for $GS on 2020-09-25 is 55%. https://t.co/AFJVsx9U5U $SMFG 66% $DB 59% $BAC 40% $JPM 37%',3355
