Date,Open,High,Low,Close,Adj Close,Volume,Price Change,MA10,MA50
2019-09-23,48.0,49.0359992980957,47.84400177001953,48.24599838256836,48.24599838256836,21701000,-0.005124966303507487,,
2019-09-24,48.30400085449219,48.39799880981445,44.52199935913086,44.641998291015625,44.641998291015625,64457500,0.07581157872424976,,
2019-09-25,44.9119987487793,45.79600143432617,43.672000885009766,45.7400016784668,45.7400016784668,47135500,-0.0184361184706794,,
2019-09-26,46.13199996948242,48.6619987487793,45.47999954223633,48.512001037597656,48.512001037597656,59422500,-0.05159110963517016,,
2019-09-27,48.439998626708984,49.742000579833984,47.74599838256836,48.42599868774414,48.42599868774414,55582000,0.000289016089218558,,
2019-09-30,48.599998474121094,48.79600143432617,47.22200012207031,48.17399978637695,48.17399978637695,29399000,0.008765405372820737,,
2019-10-01,48.29999923706055,49.189998626708984,47.82600021362305,48.9379997253418,48.9379997253418,30813000,-0.013209120048840763,,
2019-10-02,48.65800094604492,48.93000030517578,47.88600158691406,48.625999450683594,48.625999450683594,28157000,0.0006576820818597421,,
2019-10-03,46.37200164794922,46.895999908447266,44.85599899291992,46.60599899291992,46.60599899291992,75422500,-0.00504609110357546,,
2019-10-04,46.321998596191406,46.95600128173828,45.61399841308594,46.2859992980957,46.2859992980957,39975000,0.0007771533868718476,47.419599533081055,
2019-10-07,45.959999084472656,47.71200180053711,45.709999084472656,47.54399871826172,47.54399871826172,40321000,-0.0344647446767293,47.34939956665039,
2019-10-08,47.17399978637695,48.78799819946289,46.900001525878906,48.0099983215332,48.0099983215332,43391000,-0.01772159534790332,47.68619956970215,
2019-10-09,48.263999938964844,49.459999084472656,48.130001068115234,48.90599822998047,48.90599822998047,34472000,-0.013301804488386845,48.00279922485352,
2019-10-10,49.055999755859375,49.85599899291992,48.316001892089844,48.948001861572266,48.948001861572266,31416500,0.0022015226440107324,48.04639930725098,
2019-10-11,49.43000030517578,50.215999603271484,49.36199951171875,49.577999114990234,49.577999114990234,42377000,-0.0029941090208521863,48.16159934997559,
2019-10-14,49.58000183105469,51.709999084472656,49.42599868774414,51.391998291015625,51.391998291015625,51025000,-0.03654692200567819,48.48339920043945,
2019-10-15,51.540000915527344,52.0,50.82400131225586,51.577999114990234,51.577999114990234,32164000,-0.0007372564762885557,48.747399139404294,
2019-10-16,51.47800064086914,52.41999816894531,51.38399887084961,51.95000076293945,51.95000076293945,33420500,-0.009168967640432886,49.079799270629884,
2019-10-17,52.5,52.95600128173828,52.034000396728516,52.39400100708008,52.39400100708008,23846500,0.0020190284365699403,49.6585994720459,
2019-10-18,52.13999938964844,52.560001373291016,51.02000045776367,51.38999938964844,51.38999938964844,28749000,0.014384349995771203,50.16899948120117,
2019-10-21,51.66600036621094,51.900001525878906,50.0359992980957,50.70000076293945,50.70000076293945,25101500,0.01869700763411984,50.48459968566895,
2019-10-22,50.86399841308594,51.66600036621094,50.16999816894531,51.11600112915039,51.11600112915039,23004000,-0.004954441725517584,50.795199966430665,
2019-10-23,50.900001525878906,51.22800064086914,50.27000045776367,50.93600082397461,50.93600082397461,26305500,-0.0007072553441358962,50.998200225830075,
2019-10-24,59.67399978637695,60.986000061035156,57.84000015258789,59.93600082397461,59.93600082397461,148604500,-0.004390539238790372,52.09700012207031,
2019-10-25,59.54399871826172,66.0,59.22200012207031,65.6259994506836,65.6259994506836,150030500,-0.10214296760953961,53.701800155639646,
2019-10-28,65.50800323486328,68.16799926757812,64.5199966430664,65.54199981689453,65.54199981689453,94351500,-0.0005189683756557712,55.11680030822754,
2019-10-29,63.99800109863281,64.86000061035156,62.95000076293945,63.24399948120117,63.24399948120117,63421500,0.011781643246475527,56.28340034484863,
2019-10-30,62.599998474121094,63.757999420166016,61.99399948120117,63.00199890136719,63.00199890136719,48209000,-0.006421732221164209,57.3886001586914,
2019-10-31,62.619998931884766,63.79999923706055,62.599998474121094,62.98400115966797,62.98400115966797,25335000,-0.0058128750238266285,58.44760017395019,
2019-11-01,63.263999938964844,63.29600143432617,61.959999084472656,62.6619987487793,62.6619987487793,31919500,0.00951569914590192,59.57480010986328,
2019-11-04,62.959999084472656,64.38800048828125,61.85200119018555,63.49399948120117,63.49399948120117,43935000,-0.008481582028170837,60.854199981689455,
2019-11-05,63.92399978637695,64.7020034790039,63.2239990234375,63.444000244140625,63.444000244140625,34717000,0.007508909702778366,62.08699989318848,
2019-11-06,63.599998474121094,65.34400177001953,62.900001525878906,65.31600189208984,65.31600189208984,39704500,-0.02698118646444612,63.525,
2019-11-07,65.8280029296875,68.30000305175781,65.60399627685547,67.10800170898438,67.10800170898438,72336500,-0.01944459382527635,64.24220008850098,
2019-11-08,66.9000015258789,67.49199676513672,66.5,67.4280014038086,67.4280014038086,30346000,-0.007892374676933923,64.42240028381347,
2019-11-11,68.79000091552734,69.83799743652344,68.4000015258789,69.01799774169922,69.01799774169922,49933500,-0.0033143890556397906,64.77000007629394,
2019-11-12,69.37999725341797,70.0739974975586,68.80799865722656,69.98600006103516,69.98600006103516,36797000,-0.008734546434236608,65.44420013427734,
2019-11-13,71.0,71.26599884033203,69.03600311279297,69.22200012207031,69.22200012207031,42100500,0.025042251801826586,66.06620025634766,
2019-11-14,69.22200012207031,70.76799774169922,68.58200073242188,69.87000274658203,69.87000274658203,32324500,-0.009361223648103078,66.75480041503906,
2019-11-15,70.12799835205078,70.55999755859375,69.6719970703125,70.43399810791016,70.43399810791016,24045000,-0.004363446313171814,67.53200035095215,
2019-11-18,70.58399963378906,70.62999725341797,69.22000122070312,69.99800109863281,69.99800109863281,22002000,0.008302144086430154,68.18240051269531,
2019-11-19,70.3499984741211,71.99800109863281,69.55999755859375,71.90399932861328,71.90399932861328,38624000,-0.02208956486422443,69.02840042114258,
2019-11-20,72.0,72.23999786376953,69.91400146484375,70.44400024414062,70.44400024414062,33625500,0.0216111077202691,69.54120025634765,
2019-11-21,70.9020004272461,72.16799926757812,70.80000305175781,70.96600341796875,70.96600341796875,30550000,-0.0009026965436374528,69.9270004272461,
2019-11-22,68.03199768066406,68.19999694824219,66.0,66.60800170898438,66.60800170898438,84353000,0.020931267936064344,69.84500045776367,
2019-11-25,68.86399841308594,68.91400146484375,66.89199829101562,67.26799774169922,67.26799774169922,61697500,0.023176125525169004,69.67000045776368,
2019-11-26,67.05400085449219,67.0999984741211,65.41999816894531,65.78399658203125,65.78399658203125,39737000,0.01894002231450527,69.24980010986329,
2019-11-27,66.2239990234375,66.78600311279297,65.71399688720703,66.25800323486328,66.25800323486328,27778000,-0.0005134726372194276,68.95340042114258,
2019-11-29,66.22200012207031,66.25199890136719,65.5,65.98799896240234,65.98799896240234,12328000,0.003533586409903397,68.56520004272461,
2019-12-02,65.87999725341797,67.2760009765625,65.73799896240234,66.9739990234375,66.9739990234375,30372500,-0.016605977772149536,68.21920013427734,58.582919921875
2019-12-03,66.52400207519531,67.58200073242188,66.43800354003906,67.23999786376953,67.23999786376953,32868500,-0.010762969247774569,67.94339981079102,58.962799911499026
2019-12-04,67.55000305175781,67.5719985961914,66.56999969482422,66.60600280761719,66.60600280761719,27665000,0.013974836439567857,67.41360015869141,59.40208000183105
2019-12-05,66.56600189208984,66.88400268554688,65.44999694824219,66.0739974975586,66.0739974975586,18623000,0.007391226460150609,66.9765998840332,59.80875991821289
2019-12-06,67.0,67.77200317382812,66.9540023803711,67.1780014038086,67.1780014038086,38062000,-0.0026567373702775184,66.5977996826172,60.18207992553711
2019-12-09,67.31800079345703,68.88999938964844,67.01599884033203,67.90599822998047,67.90599822998047,45115500,-0.008734624165793525,66.7275993347168,60.57167991638184
2019-12-10,67.99199676513672,70.14600372314453,67.86199951171875,69.76799774169922,69.76799774169922,44141500,-0.026120735690368112,66.9775993347168,61.00355987548828
2019-12-11,70.3759994506836,71.43800354003906,70.21800231933594,70.54000091552734,70.54000091552734,34489000,-0.002330360721323397,67.45319976806641,61.435599899291994
2019-12-12,70.98400115966797,72.5479965209961,70.64600372314453,71.93599700927734,71.93599700927734,38819500,-0.013411414319516897,68.02099914550782,61.90179985046387
2019-12-13,72.20999908447266,73.04199981689453,70.9280014038086,71.6780014038086,71.6780014038086,32854500,0.007367368611121588,68.58999938964844,62.40323989868164
2019-12-16,72.51000213623047,76.72200012207031,72.5,76.30000305175781,76.30000305175781,90871000,-0.05226866368596651,69.52259979248046,63.003519973754884
2019-12-17,75.7979965209961,77.0999984741211,75.18000030517578,75.7979965209961,75.7979965209961,42484000,0.0,70.37839965820312,63.56859992980957
2019-12-18,76.1259994506836,79.04399871826172,76.11599731445312,78.62999725341797,78.62999725341797,70605000,-0.032892806935908014,71.5807991027832,64.18099990844726
2019-12-19,79.46399688720703,81.37000274658203,79.30000305175781,80.80799865722656,80.80799865722656,90535500,-0.016913342175919457,73.05419921875,64.81903991699218
2019-12-20,82.05799865722656,82.5999984741211,80.03800201416016,81.11799621582031,81.11799621582031,73763500,0.011455342035976736,74.44819869995118,65.46243980407715
2019-12-23,82.35600280761719,84.4020004272461,82.0,83.84400177001953,83.84400177001953,66598000,-0.018067887120241797,76.04199905395508,66.14775985717773
2019-12-24,83.6719970703125,85.09400177001953,82.53800201416016,85.05000305175781,85.05000305175781,40273500,-0.016469141764207277,77.57019958496093,66.82091995239257
2019-12-26,85.58200073242188,86.69599914550781,85.2699966430664,86.18800354003906,86.18800354003906,53169500,-0.007080960978137187,79.1349998474121,67.51312004089355
2019-12-27,87.0,87.06199645996094,85.22200012207031,86.07599639892578,86.07599639892578,49728500,0.0106207310468301,80.54899978637695,68.19563995361328
2019-12-30,85.75800323486328,85.80000305175781,81.85199737548828,82.94000244140625,82.94000244140625,62932000,0.03285991612630536,81.67519989013672,68.8065599822998
2019-12-31,81.0,84.25800323486328,80.41600036621094,83.66600036621094,83.66600036621094,51428500,-0.03291358476803626,82.41179962158203,69.45208000183105
2020-01-02,84.9000015258789,86.13999938964844,84.34200286865234,86.052001953125,86.052001953125,47660500,-0.013568909382115208,83.43720016479492,70.15912002563476
2020-01-03,88.0999984741211,90.80000305175781,87.38400268554688,88.60199737548828,88.60199737548828,88892500,-0.005698058002970874,84.43440017700195,70.90883995056153
2020-01-06,88.09400177001953,90.31199645996094,88.0,90.30799865722656,90.30799865722656,50665000,-0.025132209261953482,85.38440017700195,71.69627990722657
2020-01-07,92.27999877929688,94.32599639892578,90.6719970703125,93.81199645996094,93.81199645996094,89410500,-0.016601622246745933,86.65380020141602,72.37379981994629
2020-01-08,94.73999786376953,99.697998046875,93.64600372314453,98.4280014038086,98.4280014038086,155721500,-0.03892762954609933,88.11220016479493,73.02983985900879
2020-01-09,99.41999816894531,99.76000213623047,94.5739974975586,96.26799774169922,96.26799774169922,142202000,0.03170388739989585,89.23399963378907,73.64435981750488
2020-01-10,96.35800170898438,96.98799896240234,94.73999786376953,95.62999725341797,95.62999725341797,64797500,0.0075552049923688636,90.17819900512696,74.29207977294922
2020-01-13,98.69999694824219,105.1259994506836,98.4000015258789,104.97200012207031,104.97200012207031,132588000,-0.06354613341191018,92.0677993774414,75.13147979736328
2020-01-14,108.85199737548828,109.48200225830078,104.9800033569336,107.58399963378906,107.58399963378906,144981000,0.01164882383669288,94.53219909667969,76.0234797668457
2020-01-15,105.9520034790039,107.56800079345703,103.35800170898438,103.69999694824219,103.69999694824219,86844000,0.02125496882376547,96.53559875488281,76.84423973083496
2020-01-16,98.75,102.89199829101562,98.43399810791016,102.697998046875,102.697998046875,108683500,-0.039979727056962025,98.20019836425782,77.62831970214843
2020-01-17,101.52200317382812,103.13400268554688,100.63200378417969,102.0999984741211,102.0999984741211,68145500,-0.005693300784297104,99.5499984741211,78.40143966674805
2020-01-21,106.05000305175781,109.71600341796875,105.68199920654297,109.44000244140625,109.44000244140625,89017500,-0.03196604707303917,101.46319885253907,79.28391967773437
2020-01-22,114.37799835205078,118.9000015258789,111.81999969482422,113.91200256347656,113.91200256347656,156845000,0.004074173313821272,103.47319946289062,80.21999969482422
2020-01-23,112.8499984741211,116.4000015258789,111.12000274658203,114.44000244140625,114.44000244140625,98255000,-0.014089534681294463,105.07439956665038,81.16023971557617
2020-01-24,114.1259994506836,114.77200317382812,110.85199737548828,112.96399688720703,112.96399688720703,71768000,0.010181751477047874,106.74399948120117,82.03915969848633
2020-01-27,108.39800262451172,112.88800048828125,107.85600280761719,111.60399627685547,111.60399627685547,68040500,-0.029576132167759964,108.34139938354492,82.87151962280274
2020-01-28,113.697998046875,115.36199951171875,111.61599731445312,113.37999725341797,113.37999725341797,58942500,0.0027968899973588542,109.18219909667968,83.75467956542968
2020-01-29,115.13800048828125,117.95999908447266,113.48600006103516,116.197998046875,116.197998046875,89007500,-0.009206322448700476,110.04359893798828,84.68123947143555
2020-01-30,126.48400115966797,130.17599487304688,123.5999984741211,128.16200256347656,128.16200256347656,145028500,-0.013266511087756916,112.48979949951172,85.83579956054687
2020-01-31,128.0,130.60000610351562,126.50399780273438,130.11399841308594,130.11399841308594,78596500,-0.016515612602233887,115.23139953613281,87.03811950683594
2020-02-03,134.73800659179688,157.22799682617188,134.70399475097656,156.0,156.0,236167500,-0.15780249349108003,120.6213996887207,88.72003952026367
2020-02-04,176.5919952392578,193.79800415039062,166.7760009765625,177.41200256347656,177.41200256347656,304694000,-0.004643513558515226,127.41859970092773,90.8593995666504
2020-02-05,164.65199279785156,169.1959991455078,140.82200622558594,146.94000244140625,146.94000244140625,242119000,0.10757228051403472,130.7213996887207,92.37887954711914
2020-02-06,139.98399353027344,159.16600036621094,137.39999389648438,149.79200744628906,149.79200744628906,199404000,-0.07006525295261354,134.256600189209,94.04255966186524
2020-02-07,146.11000061035156,153.9499969482422,146.0,149.61399841308594,149.61399841308594,85317500,-0.02398191628291681,137.92160034179688,95.68947967529297
2020-02-10,160.0,163.9980010986328,150.47999572753906,154.25599670410156,154.25599670410156,123446000,0.035900020599365236,142.1868003845215,97.45891967773437
2020-02-11,153.75799560546875,156.70199584960938,151.60000610351562,154.87600708007812,154.87600708007812,58487500,-0.007271241213875517,146.3364013671875,99.23127975463868
2020-02-12,155.57400512695312,157.9499969482422,152.6739959716797,153.45799255371094,153.45799255371094,60112500,0.013601324794045489,150.0624008178711,100.98067962646485
2020-02-13,148.3679962158203,163.60000610351562,147.0,160.8000030517578,160.8000030517578,131446500,-0.08379170139801274,153.32620086669922,102.85719970703126
2020-02-14,157.44400024414062,162.593994140625,157.10000610351562,160.00599670410156,160.00599670410156,78468500,-0.016272429917863977,156.31540069580078,104.7125196838379
2020-02-18,168.32000732421875,172.0,166.4720001220703,171.67999267578125,171.67999267578125,81908500,-0.01996188929038294,157.8833999633789,106.81399948120117
2020-02-19,184.6999969482422,188.95599365234375,180.20399475097656,183.48399353027344,183.48399353027344,127115000,0.0065836677750975075,158.4905990600586,109.16219940185547
2020-02-20,182.38999938964844,182.39999389648438,171.98800659179688,179.8820037841797,179.8820037841797,88174500,0.013750729830920167,161.78479919433593,111.41627944946289
2020-02-21,181.39599609375,182.61199951171875,176.08999633789062,180.1999969482422,180.1999969482422,71574000,0.0065933050963798015,164.82559814453126,113.66215942382813
2020-02-24,167.8000030517578,172.6999969482422,164.44000244140625,166.75799560546875,166.75799560546875,75961000,0.006209817802969026,166.53999786376954,115.60195938110351
2020-02-25,169.8000030517578,171.32000732421875,157.39999389648438,159.98199462890625,159.98199462890625,86452500,0.05782101440751372,167.11259765625,117.39079925537109
2020-02-26,156.5,162.66200256347656,155.2220001220703,155.75999450683594,155.75999450683594,70427500,0.0047284696048821885,167.20099639892578,119.06727920532227
2020-02-27,146.0,147.95399475097656,133.8000030517578,135.8000030517578,135.8000030517578,121386000,0.06986299279617937,165.43519744873046,120.34971923828125
2020-02-28,125.94000244140625,138.10400390625,122.30400085449219,133.59800720214844,133.59800720214844,24564200,-0.06080676998799555,162.71499786376953,121.49567932128906
2020-03-02,142.2519989013672,148.73800659179688,137.33399963378906,148.7239990234375,148.7239990234375,20195000,-0.04549672533289168,161.58679809570313,122.9541993713379
2020-03-03,161.0,161.39599609375,143.2220001220703,149.1020050048828,149.1020050048828,25784000,0.07390059003178377,159.3289993286133,124.3636395263672
2020-03-04,152.79200744628906,153.3040008544922,144.9459991455078,149.89999389648438,149.89999389648438,15049000,0.01892778030828161,155.97059936523436,125.74547943115235
2020-03-05,144.75399780273438,149.14999389648438,143.61399841308594,144.9080047607422,144.9080047607422,10852700,-0.0010639219665469117,152.47319946289062,127.02127960205078
2020-03-06,138.0,141.39999389648438,136.85400390625,140.6959991455078,140.6959991455078,12662900,-0.019536225692085598,148.52279968261718,128.15831954956056
2020-03-09,121.0780029296875,132.60000610351562,121.0,121.5999984741211,121.5999984741211,17073700,-0.004311233517261821,144.00699996948242,128.8893194580078
2020-03-10,131.88600158691406,133.60000610351562,121.5999984741211,129.0659942626953,129.0659942626953,15594400,0.02138215800226789,140.91539993286133,129.74687927246094
2020-03-11,128.0399932861328,130.71600341796875,122.5999984741211,126.84600067138672,126.84600067138672,13322500,0.009325153681302226,138.0240005493164,130.56227935791014
2020-03-12,116.1780014038086,118.9000015258789,109.25,112.11000061035156,112.11000061035156,18909100,0.03501524164904142,135.65500030517578,131.14567932128907
2020-03-13,119.0,121.51399993896484,100.4000015258789,109.3239974975586,109.3239974975586,22640300,0.08131094539866728,133.22759933471679,131.658839263916
2020-03-16,93.9000015258789,98.9739990234375,88.43399810791016,89.01399993896484,89.01399993896484,20489500,0.0520340948617288,127.25659942626953,131.7180792236328
2020-03-17,88.00199890136719,94.37000274658203,79.19999694824219,86.04000091552734,86.04000091552734,23994600,0.02229492523276494,120.95039901733398,131.6668392944336
2020-03-18,77.80000305175781,80.97200012207031,70.10199737548828,72.24400329589844,72.24400329589844,23786200,0.07141387580875992,113.18479995727539,131.30555938720704
2020-03-19,74.94000244140625,90.4000015258789,71.69200134277344,85.52799987792969,85.52799987792969,30195500,-0.14128632361337234,107.24679946899414,131.13987945556642
2020-03-20,87.63999938964844,95.4000015258789,85.15799713134766,85.50599670410156,85.50599670410156,28285500,0.024349642861806454,101.72779922485351,130.88143936157226
2020-03-23,86.72000122070312,88.4000015258789,82.0999984741211,86.85800170898438,86.85800170898438,16454500,-0.00159133402143339,98.25359954833985,130.69323944091798
2020-03-24,95.45999908447266,102.73799896240234,94.80000305175781,101.0,101.0,22718500,-0.058034789112296044,95.4470001220703,130.80063949584962
2020-03-25,109.05000305175781,111.4000015258789,102.22200012207031,107.8499984741211,107.8499984741211,106113500,0.01100416821691575,93.54739990234376,130.85819946289064
2020-03-26,109.47799682617188,112.0,102.44999694824219,105.63200378417969,105.63200378417969,86903500,0.03513028328513189,92.89960021972657,130.81915954589843
