Date,Open,High,Low,Close,Adj Close,Volume,Price Change,MA10,MA50
2020-03-27,101.0,105.16000366210938,98.80599975585938,102.87200164794922,102.87200164794922,71887000,-0.018534669781675433,92.25440063476563,130.80259963989258
2020-03-30,102.052001953125,103.33000183105469,98.24600219726562,100.4260025024414,100.4260025024414,59990500,0.01593304804966448,93.39560089111328,130.75715972900392
2020-03-31,100.25,108.59200286865234,99.4000015258789,104.80000305175781,104.80000305175781,88857500,-0.04538656410730985,95.27160110473633,130.81115982055664
2020-04-01,100.80000305175781,102.79000091552734,95.0199966430664,96.31199645996094,96.31199645996094,66766000,0.044523873570642816,97.67840042114258,130.54859970092772
2020-04-02,96.20600128173828,98.85199737548828,89.27999877929688,90.89399719238281,90.89399719238281,99292000,0.055214893235187266,98.21500015258789,130.08823959350585
2020-04-03,101.9000015258789,103.0979995727539,93.6780014038086,96.00199890136719,96.00199890136719,112810500,0.05788029966823739,99.26460037231445,129.7194795227051
2020-04-06,102.23999786376953,104.19999694824219,99.59200286865234,103.24800109863281,103.24800109863281,74509000,-0.009859186775477077,100.90360031127929,129.52515960693358
2020-04-07,109.0,113.0,106.46800231933594,109.08999633789062,109.08999633789062,89599000,-0.0008256544760607798,101.71259994506836,129.4748796081543
2020-04-08,110.83999633789062,111.44200134277344,106.66600036621094,109.76799774169922,109.76799774169922,63280000,0.009671586355194996,101.90439987182617,129.40263961791993
2020-04-09,112.41799926757812,115.03600311279297,111.4219970703125,114.5999984741211,114.5999984741211,68250000,-0.01940969614082313,102.80119934082032,129.37067962646483
2020-04-13,118.03199768066406,130.39999389648438,116.10600280761719,130.19000244140625,130.19000244140625,112377000,-0.10300600684261658,105.53299942016602,129.41123962402344
2020-04-14,139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,141.97799682617188,152882500,-0.01562291929086158,109.68819885253906,129.64851959228517
2020-04-15,148.39999389648438,150.62600708007812,142.0,145.96600341796875,145.96600341796875,117885000,0.016401553764304345,113.80479888916015,129.44783966064452
2020-04-16,143.38800048828125,151.88999938964844,141.343994140625,149.04200744628906,149.04200744628906,103289500,-0.039431521039097694,119.07779998779297,128.88043975830078
2020-04-17,154.45599365234375,154.99000549316406,149.53199768066406,150.7779998779297,150.7779998779297,65641000,0.0238125674986278,125.06620025634766,128.95719970703124
2020-04-20,146.5399932861328,153.11399841308594,142.44200134277344,149.27200317382812,149.27200317382812,73733000,-0.018643442151391475,130.39320068359376,128.94679962158204
2020-04-21,146.0240020751953,150.66600036621094,134.75799560546875,137.343994140625,137.343994140625,101045500,0.05944233695293824,133.80279998779298,128.7013995361328
2020-04-22,140.79600524902344,146.8000030517578,137.74200439453125,146.4219970703125,146.4219970703125,71124000,-0.039958461970128124,137.53600006103517,128.54471954345703
2020-04-23,145.52000427246094,146.8000030517578,140.62600708007812,141.12600708007812,141.12600708007812,66183500,0.030195141996806264,140.67180099487305,128.26971954345703
2020-04-24,142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,145.02999877929688,66188000,-0.020174140516483842,143.7148010253906,128.10115966796874
2020-04-27,147.52200317382812,159.8979949951172,147.0,159.75,159.75,103407000,-0.08288930846311368,146.67080078125,128.0801596069336
2020-04-28,159.1280059814453,161.0,151.33799743652344,153.82400512695312,153.82400512695312,76110000,0.03333166165049945,147.85540161132812,127.95651977539063
2020-04-29,158.03399658203125,160.63999938964844,156.6320037841797,160.1020050048828,160.1020050048828,81080000,-0.013085845245824143,149.26900177001954,127.72496002197266
2020-04-30,171.03799438476562,173.96400451660156,152.6999969482422,156.37600708007812,156.37600708007812,142359500,0.08572356894985576,150.00240173339844,127.18280029296875
2020-05-01,151.0,154.5540008544922,136.60800170898438,140.26400756835938,140.26400756835938,162659000,0.0710992876267591,148.9510025024414,126.39044036865235
2020-05-04,140.1999969482422,152.39999389648438,139.60000610351562,152.23800659179688,152.23800659179688,96185500,-0.08586312343500817,149.2476028442383,125.83120056152343
2020-05-05,157.95799255371094,159.78399658203125,152.43600463867188,153.64199829101562,153.64199829101562,84958500,0.027323683929622818,150.87740325927734,125.56888061523438
2020-05-06,155.3000030517578,157.9600067138672,152.2220001220703,156.51600646972656,156.51600646972656,55616000,-0.007830028294097876,151.88680419921874,125.49956085205078
2020-05-07,155.44200134277344,159.27999877929688,154.47000122070312,156.00799560546875,156.00799560546875,57638500,-0.003641192585054334,153.3750030517578,125.50452087402344
2020-05-08,158.75399780273438,164.8000030517578,157.40199279785156,163.88400268554688,163.88400268554688,80650500,-0.03231417761955813,155.26040344238282,126.06620086669922
2020-05-11,158.1020050048828,164.8000030517578,157.0,162.25799560546875,162.25799560546875,82598000,-0.026286767207396162,155.51120300292968,126.63940063476562
2020-05-12,165.39999389648438,168.6580047607422,161.60000610351562,161.8820037841797,161.8820037841797,79534500,0.021269590339322637,156.31700286865234,126.90256072998046
2020-05-13,164.16600036621094,165.1999969482422,152.66000366210938,158.19200134277344,158.19200134277344,95327500,0.03638998946256282,156.1260025024414,127.08436065673828
2020-05-14,156.0,160.6719970703125,152.8000030517578,160.66600036621094,160.66600036621094,68411000,-0.02991025875776242,156.55500183105468,127.29968078613281
2020-05-15,158.07000732421875,161.00999450683594,157.30999755859375,159.83399963378906,159.83399963378906,52592000,-0.011159563660626476,158.51200103759766,127.59820068359375
2020-05-18,165.55599975585938,166.94400024414062,160.7760009765625,162.7259979248047,162.7259979248047,58490500,0.01709392492708213,159.56080017089843,128.03880065917969
2020-05-19,163.03399658203125,164.41400146484375,161.21600341796875,161.6020050048828,161.6020050048828,48182500,0.008783392465190073,160.35680084228517,128.83884078979492
2020-05-20,164.10000610351562,165.1999969482422,162.36000061035156,163.11199951171875,163.11199951171875,36546500,0.006020759019189996,161.0164001464844,129.5197608947754
2020-05-21,163.1999969482422,166.5,159.1999969482422,165.52000427246094,165.52000427246094,61273000,-0.014215731419128182,161.96760101318358,130.29324096679687
2020-05-22,164.4340057373047,166.3560028076172,162.39999389648438,163.37600708007812,163.37600708007812,49937500,0.006434184051422992,161.91680145263672,131.31856109619142
2020-05-26,166.89999389648438,166.9199981689453,163.14199829101562,163.7740020751953,163.7740020751953,40448500,0.018729729991649263,162.0684020996094,132.40756118774414
2020-05-27,164.1719970703125,165.54200744628906,157.0,164.04600524902344,164.04600524902344,57747500,0.0007674379524974775,162.28480224609376,133.90820129394533
2020-05-28,162.70199584960938,164.9499969482422,160.33799743652344,161.16200256347656,161.16200256347656,36278000,0.00946511613512275,162.58180236816406,135.41064132690428
2020-05-29,161.75,167.0,160.8419952392578,167.0,167.0,59062500,-0.03245749613601236,163.21520233154297,137.30576126098632
2020-06-01,171.60000610351562,179.8000030517578,170.82000732421875,179.6199951171875,179.6199951171875,74697500,-0.04673653105136787,165.1938018798828,139.1876011657715
2020-06-02,178.94000244140625,181.73199462890625,174.1999969482422,176.31199645996094,176.31199645996094,67828000,0.014686520317366435,166.55240173339843,141.00372116088866
2020-06-03,177.62399291992188,179.58799743652344,176.02000427246094,176.5919952392578,176.5919952392578,39747500,0.0058100128462336585,168.05140075683593,142.79840103149414
2020-06-04,177.9759979248047,179.14999389648438,171.68800354003906,172.87600708007812,172.87600708007812,44438500,0.028655497955861,169.02780151367188,144.2359211730957
2020-06-05,175.5679931640625,177.3040008544922,173.24000549316406,177.1320037841797,177.1320037841797,39059500,-0.008908290126980441,170.18900146484376,145.62156127929688
2020-06-08,183.8000030517578,190.0,181.83200073242188,189.98399353027344,189.98399353027344,70873500,-0.033645214231983564,172.84980010986328,147.30860107421876
2020-06-09,188.0019989013672,190.88800048828125,184.78599548339844,188.13400268554688,188.13400268554688,56941000,-0.0007021403227150876,175.28580017089843,149.0138410949707
2020-06-10,198.37600708007812,205.49600219726562,196.5,205.00999450683594,205.00999450683594,92817000,-0.033441480773831085,179.3821990966797,151.1055209350586
2020-06-11,198.0399932861328,203.79200744628906,194.39999389648438,194.5679931640625,194.5679931640625,79582500,0.017531812965949183,182.7227981567383,152.90088073730467
2020-06-12,196.0,197.5959930419922,182.52000427246094,187.05599975585938,187.05599975585938,83817000,0.04563265430683992,184.72839813232423,154.71576080322265
2020-06-15,183.55799865722656,199.76800537109375,181.6999969482422,198.17999267578125,198.17999267578125,78486000,-0.07965871346124,186.5843978881836,156.86148071289062
2020-06-16,202.3699951171875,202.5760040283203,192.47799682617188,196.42599487304688,196.42599487304688,70255500,0.029371944396690827,188.59579772949218,158.86996063232422
2020-06-17,197.54200744628906,201.0,196.51400756835938,198.35800170898438,198.35800170898438,49454000,-0.004130737928828522,190.77239837646485,160.77216064453125
2020-06-18,200.60000610351562,203.83999633789062,198.8939971923828,200.79200744628906,200.79200744628906,48759500,-0.000957135278821273,193.56399841308593,162.60620086669923
2020-06-19,202.55599975585938,203.19400024414062,198.26800537109375,200.17999267578125,200.17999267578125,43398500,0.0117301244245637,195.8687973022461,164.41444076538085
2020-06-22,199.99000549316406,201.7760009765625,198.00399780273438,198.86399841308594,198.86399841308594,31812000,0.005630316761587436,196.75679779052734,166.09972076416017
2020-06-23,199.7760009765625,202.39999389648438,198.802001953125,200.3560028076172,200.3560028076172,31826500,-0.0029032607931857276,197.97899780273437,167.50304077148436
2020-06-24,198.82200622558594,200.17599487304688,190.6280059814453,192.1699981689453,192.1699981689453,54798000,0.03345710157000012,196.69499816894532,168.50688079833984
2020-06-25,190.85400390625,197.1959991455078,187.42999267578125,197.1959991455078,197.1959991455078,46272500,-0.033229563485464436,196.95779876708986,169.5314807128906
2020-06-26,198.95599365234375,199.0,190.9739990234375,191.947998046875,191.947998046875,44274500,0.035223847629916295,197.4469985961914,170.38960052490233
2020-06-29,193.802001953125,202.0,189.70399475097656,201.8699951171875,201.8699951171875,45132000,-0.041630081643913616,197.81599884033204,171.4114404296875
2020-06-30,201.3000030517578,217.53799438476562,200.74600219726562,215.96200561523438,215.96200561523438,84592500,-0.07283657397514644,199.76959991455078,172.74524047851563
2020-07-01,216.60000610351562,227.0659942626953,216.10000610351562,223.92599487304688,223.92599487304688,66634500,-0.03382266187947417,202.32639923095704,174.47688049316406
2020-07-02,244.29600524902344,245.60000610351562,237.1199951171875,241.73199462890625,241.73199462890625,86250500,0.010495507765276637,206.42039794921874,176.38308044433595
2020-07-06,255.33799743652344,275.5580139160156,253.20799255371094,274.3160095214844,274.3160095214844,102849500,-0.07432506041204791,213.83399963378906,179.04688049316405
2020-07-07,281.00201416015625,285.8999938964844,267.3420104980469,277.97198486328125,277.97198486328125,107448500,0.01078294511849315,221.7447982788086,181.70572021484375
2020-07-08,281.0,283.4519958496094,262.26800537109375,273.1759948730469,273.1759948730469,81556500,0.027843434615491547,229.02679748535155,183.9742401123047
2020-07-09,279.39801025390625,281.7120056152344,270.2560119628906,278.8559875488281,278.8559875488281,58588000,0.0019399662316333442,237.69539642333984,186.4748797607422
2020-07-10,279.20001220703125,309.78399658203125,275.2019958496094,308.92999267578125,308.92999267578125,116688000,-0.1064827334130084,248.8687957763672,189.45143951416014
2020-07-13,331.79998779296875,358.99798583984375,294.22198486328125,299.4119873046875,299.4119873046875,194927000,0.0976130249543294,259.6151947021484,192.31215911865235
2020-07-14,311.20001220703125,318.0,286.20001220703125,303.3599853515625,303.3599853515625,117090500,0.025192887364840575,269.7641937255859,195.5740786743164
2020-07-15,308.6000061035156,310.0,291.3999938964844,309.2019958496094,309.2019958496094,81839000,-0.0019507120356044997,279.08819274902345,198.71335845947266
2020-07-16,295.4320068359375,306.3420104980469,293.20001220703125,300.12799072265625,300.12799072265625,71504000,-0.01589531187569184,286.70839233398436,201.64307830810546
2020-07-17,302.69000244140625,307.50201416015625,298.0,300.1679992675781,300.1679992675781,46650000,0.008331967205677122,292.55199279785154,204.5161181640625
2020-07-20,303.802001953125,330.0,297.6000061035156,328.6000061035156,328.6000061035156,85607000,-0.08162554555587433,297.9803924560547,207.96795837402342
2020-07-21,327.9859924316406,335.0,311.6000061035156,313.6719970703125,313.6719970703125,80786500,0.043642093539441235,301.55039367675784,210.96371826171875
2020-07-22,319.79998779296875,325.28399658203125,312.3999938964844,318.46600341796875,318.46600341796875,70805500,0.0041713083987470045,306.07939453125,214.08787841796874
2020-07-23,335.7900085449219,337.79998779296875,296.15399169921875,302.614013671875,302.614013671875,121642500,0.09879982735879587,308.4551971435547,216.90251861572267
2020-07-24,283.2019958496094,293.0,273.3080139160156,283.3999938964844,283.3999938964844,96983000,-0.0006991407185567443,305.902197265625,219.40667846679688
2020-07-27,287.0,309.5880126953125,282.6000061035156,307.9200134277344,307.9200134277344,80243500,-0.0728920328492487,306.7529998779297,222.35175872802733
2020-07-28,300.79998779296875,312.94000244140625,294.8840026855469,295.2980041503906,295.2980041503906,79043500,0.018291169766818504,305.9468017578125,225.06103881835938
2020-07-29,300.20001220703125,306.9620056152344,297.3999938964844,299.8219909667969,299.8219909667969,47134500,0.0012592312620349755,305.00880126953126,227.8029586791992
2020-07-30,297.6000061035156,302.64801025390625,294.20001220703125,297.49798583984375,297.49798583984375,38105000,0.0003428100187484163,304.74580078125,230.52087829589843
2020-07-31,303.0,303.4100036621094,284.1960144042969,286.1520080566406,286.1520080566406,61235000,0.05560393380646658,303.3442016601563,232.98167846679686
2020-08-03,289.8399963378906,301.9620056152344,288.8760070800781,297.0,297.0,44046500,-0.024703297517856583,300.1842010498047,235.61127838134766
2020-08-04,299.00201416015625,305.48199462890625,292.3999938964844,297.3999938964844,297.3999938964844,42075000,0.005357891210772163,298.5570007324219,238.29175811767578
2020-08-05,298.5979919433594,299.9679870605469,293.6619873046875,297.0039978027344,297.0039978027344,24890000,0.005338261420483238,296.4108001708984,240.95635803222658
2020-08-06,298.1659851074219,303.4620056152344,295.4519958496094,297.9159851074219,297.9159851074219,29961500,0.0008384591552585421,295.9409973144531,243.63375762939452
2020-08-07,299.9079895019531,299.95001220703125,283.00201416015625,290.5419921875,290.5419921875,44482000,0.031229569208899417,296.6551971435547,246.221357421875
2020-08-10,289.6000061035156,291.5,277.1679992675781,283.7139892578125,283.7139892578125,37611500,0.02032464337586791,294.2345947265625,248.55563720703125
2020-08-11,279.20001220703125,284.0,273.0,274.87799072265625,274.87799072265625,43129000,0.015480018966367925,292.1925933837891,250.46079711914064
2020-08-12,294.0,317.0,287.0,310.9519958496094,310.9519958496094,109494000,-0.05765984982860332,293.3055938720703,253.1535971069336
2020-08-13,322.20001220703125,330.2359924316406,313.4519958496094,324.20001220703125,324.20001220703125,102126500,-0.006207324407905019,295.9757965087891,256.1057574462891
2020-08-14,332.99798583984375,333.760009765625,325.3280029296875,330.1419982910156,330.1419982910156,62888000,0.008576591061429781,300.3747955322266,259.25107727050784
2020-08-17,335.3999938964844,369.1719970703125,334.5660095214844,367.12799072265625,367.12799072265625,101211500,-0.09459748778637185,307.38759460449216,263.05099700927735
2020-08-18,379.7980041503906,384.7799987792969,369.0220031738281,377.4179992675781,377.4179992675781,82372500,0.006266501816239342,315.38939514160154,266.79967712402345
2020-08-19,373.0,382.20001220703125,368.24200439453125,375.70599365234375,375.70599365234375,61026500,-0.007254674671162868,323.2595947265625,270.5511169433594
2020-08-20,372.135986328125,404.39801025390625,371.4119873046875,400.3659973144531,400.3659973144531,103059000,-0.07585939555288469,333.5045959472656,274.4582369995117
2020-08-21,408.9519958496094,419.0979919433594,405.010009765625,409.9960021972656,409.9960021972656,107448000,-0.002552882387790521,345.4499969482422,278.7667971801758
2020-08-24,425.2560119628906,425.79998779296875,385.5039978027344,402.8399963378906,402.8399963378906,100318000,0.05271181357679689,357.36259765625,283.0824771118164
2020-08-25,394.9779968261719,405.5899963378906,393.6000061035156,404.6679992675781,404.6679992675781,53294500,-0.024533018343476938,370.3415985107422,287.21223724365234
2020-08-26,412.0,433.20001220703125,410.72601318359375,430.6340026855469,430.6340026855469,71197000,-0.045228161858123485,382.30979919433594,291.89639739990236
2020-08-27,436.0920104980469,459.1199951171875,428.5,447.75,447.75,118465000,-0.026732866508237342,394.6647979736328,296.88423736572264
2020-08-28,459.02398681640625,463.697998046875,437.3039855957031,442.67999267578125,442.67999267578125,100406000,0.0356059696443751,405.91859741210936,301.7219970703125
2020-08-31,444.6099853515625,500.1400146484375,440.1099853515625,498.32000732421875,498.32000732421875,118374400,-0.12080255446846656,419.0377990722656,307.68479736328123
2020-09-01,502.1400146484375,502.489990234375,470.510009765625,475.04998779296875,475.04998779296875,90119400,0.053949149769383045,428.8009979248047,313.2085171508789
2020-09-02,478.989990234375,479.0400085449219,405.1199951171875,447.3699951171875,447.3699951171875,96176100,0.06601389540878609,435.96739807128904,318.1487969970703
2020-09-03,407.2300109863281,431.79998779296875,402.0,407.0,407.0,87596100,0.0005648183584776298,436.63079833984375,322.4453970336914
2020-09-04,402.80999755859375,428.0,372.0199890136719,418.32000732421875,418.32000732421875,110321900,-0.03850453032355255,437.46319885253905,326.8678771972656
2020-09-08,356.0,368.739990234375,329.8800048828125,330.2099914550781,330.2099914550781,115465700,0.07244384422730864,430.2001983642578,329.6331170654297
2020-09-09,356.6000061035156,369.0,341.510009765625,366.2799987792969,366.2799987792969,79465800,-0.027145239792764595,426.3613983154297,332.9213171386719
2020-09-10,386.2099914550781,398.989990234375,360.55999755859375,371.3399963378906,371.3399963378906,84930600,0.03850235738636269,420.43199768066404,336.028876953125
2020-09-11,381.94000244140625,382.5,360.5,372.7200012207031,372.7200012207031,60717500,0.02413992030624646,412.9289978027344,339.00475708007815
2020-09-14,380.95001220703125,420.0,373.29998779296875,419.6199951171875,419.6199951171875,83020600,-0.1015093363198021,410.622998046875,342.56251708984377
2020-09-15,436.55999755859375,461.94000244140625,430.70001220703125,449.760009765625,449.760009765625,97298200,-0.030236421753826827,405.7669982910156,346.07139709472654
2020-09-16,439.8699951171875,457.7900085449219,435.30999755859375,441.760009765625,441.760009765625,72279300,-0.004296757381539456,402.43800048828126,349.34715759277344
2020-09-17,415.6000061035156,437.7900085449219,408.0,423.42999267578125,423.42999267578125,76779200,-0.018840198405375794,400.04400024414065,352.3522375488281
2020-09-18,447.94000244140625,451.0,428.79998779296875,442.1499938964844,442.1499938964844,86406800,0.012925857287504144,403.5589996337891,355.61811767578126
2020-09-21,453.1300048828125,455.67999267578125,407.07000732421875,449.3900146484375,449.3900146484375,109476800,0.008253680387689684,406.66600036621094,358.42731811523436
2020-09-22,429.6000061035156,437.760009765625,417.6000061035156,424.2300109863281,424.2300109863281,79580800,0.012499988456456296,416.06800231933596,360.9236785888672
