,date_time,neg_x,neu_x,pos_x,compound_x,change in sentiment_x,followers_count,neg_y,neu_y,pos_y,compound_y,scaled_followers_count,adj compound,change in sentiment_y,Price Change,returns
0,2020-09-23 09:30:00,0.0,0.87,0.13,0.128,-0.0499,4439.0,0.0,1.0,0.0,0.0,1.029053328795455,0.0,0.0,0.005538928394087325,-0.010071929741555352
1,2020-09-23 10:00:00,0.0,1.0,0.0,0.0,0.0,4439.0,0.0,1.0,0.0,0.0,1.029053328795455,0.0,0.0,0.002123741461601448,-0.00243324418926949
2,2020-09-23 10:30:00,0.0,1.0,0.0,0.0,-0.128,4396.0,0.0,0.969,0.0,0.0,1.0287718930806085,0.0,0.0,-0.00032859970763744414,-0.0006011699321910591
3,2020-09-23 11:00:00,0.0,1.0,0.0,0.0,0.0,4396.0,0.0,0.949,0.0,0.0,1.0287718930806085,0.0,0.0,0.0027041080150352627,-0.003124807458417367
4,2020-09-23 11:30:00,0.29000000000000004,0.626,0.084,-0.29885,0.0,4396.0,0.0,1.0,0.0,0.0,1.0287718930806085,0.0,0.0,0.0064423257149018275,-0.006804550342488058
5,2020-09-23 12:00:00,0.29000000000000004,0.626,0.084,-0.29885,-0.29885,1115.0,0.0,0.928,0.0,0.0,1.0072976935361415,0.0,0.0,-0.00267991679769392,0.002000733460191473
6,2020-09-23 12:30:00,0.0,0.8895,0.1105,0.08895,0.0,474.0,0.0,0.8674999999999999,0.1175,0.38155,1.0031023378799382,0.38836761656674607,0.0,-0.003867113510434912,0.004094547568147755
7,2020-09-23 13:00:00,0.0,0.8895,0.1105,0.08895,0.38780000000000003,1650.0,0.0,0.918,0.082,0.34,1.0107992774301646,0.3497824436474069,0.38836761656674607,0.0015701427201321695,-0.002124501876583973
8,2020-09-23 13:30:00,0.0,0.8895,0.1105,0.08895,0.0,1726.0,0.0,1.0,0.0,0.0,1.0112966986936147,0.0,-0.03858517291933916,0.005044626093498864,-0.0046876079944828675
9,2020-09-23 14:00:00,0.0,0.8895,0.1105,0.08895,0.0,572.0,0.0,0.939,0.0,0.0,1.0037437495091237,0.0,-0.3497824436474069,0.003733328144480866,-0.004123267202780445
10,2020-09-23 14:30:00,0.0,0.857,0.14300000000000002,0.128,0.0,3999.0,0.0,0.9435,0.049,0.2023,1.0261735214807446,0.2079517367201613,0.0,0.003438613623903509,-0.0034456138174742135
11,2020-09-23 15:00:00,0.225,0.775,0.0,-0.4404,0.03905,1666.0,0.0,0.951,0.0,0.0,1.0109039976961542,0.0,0.2079517367201613,0.0020422995070009174,-0.0021266245920494864
12,2020-09-23 15:30:00,0.225,0.775,0.0,-0.4404,-0.5684,342.5,0.0,0.8654999999999999,0.091,0.43915000000000004,1.0022416681938373,0.4404593119224023,-0.2079517367201613,0.0007832462987886943,-0.0007267813098068565
13,2020-09-24 09:30:00,0.0,0.532,0.46799999999999997,0.5448,0.0,434.0,0.0,1.0,0.0,0.0,1.0028405372149645,0.0,0.0,-0.014089001984400594,0.010493969025925365
14,2020-09-24 10:00:00,0.0,0.7675000000000001,0.2325,0.3632,0.0,130.0,0.0,1.0,0.0,0.0,1.0008508521611645,0.0,0.0,-0.0003965477580429452,0.0009692872769742067
15,2020-09-24 10:30:00,0.0,1.0,0.0,0.0,-0.18159999999999993,4396.0,0.0,0.938,0.0,0.0,1.0287718930806085,0.0,0.0,-0.0015076036216566686,0.0018313568208028208
16,2020-09-24 11:00:00,0.0,1.0,0.0,0.0,-0.3632,4206.0,0.0,0.897,0.0,0.0,1.0275283399219834,0.0,0.0,0.0014494568386137546,-0.0014007817188883553
17,2020-09-24 11:30:00,0.0,1.0,0.0,0.0,0.0,453.0,0.0,1.0,0.0,0.0,1.002964892530827,0.0,0.0,-0.001544479441559547,0.0022783345497114915
18,2020-09-24 12:00:00,0.0,0.778,0.222,0.3753,0.0,1635.0,0.0,0.92,0.0,0.0,1.0107011021807994,0.0,0.0,0.003354476261207889,-0.0028719582923896203
19,2020-09-24 12:30:00,0.245,0.755,0.0,-0.3818,0.3753,1757.0,0.0,0.93,0.0,0.0,1.0114995942089693,0.0,0.0,-0.0004306338534808376,0.00044683674194812006
20,2020-09-24 13:00:00,0.48,0.52,0.0,-0.8074,-0.7571,404.0,0.0,0.838,0.162,0.4404,1.0026441867162343,0.45014259758619785,0.0,-0.0023321829397676954,0.0019334396446806235
21,2020-09-24 13:30:00,0.1745,0.8254999999999999,0.0,-0.3548,-0.42560000000000003,1726.0,0.0,1.0,0.0,0.0,1.0112966986936147,0.0,0.45014259758619785,-0.0012324411139635748,0.0017416020425726764
22,2020-09-24 14:00:00,0.0,0.855,0.145,0.1779,0.4526,213.5,0.0,0.933,0.017,0.0,1.001397361049297,0.0,-0.45014259758619785,0.004061850225799851,-0.004200337392043729
23,2020-09-24 14:30:00,0.0,1.0,0.0,0.0,0.5327,233.0,0.0,0.951,0.049,0.2023,1.0015249888734716,0.20237811935492317,0.0,0.002752129115311448,-0.002667794459284001
24,2020-09-24 15:00:00,0.0,0.688,0.312,0.7089,-0.1779,548.5,0.0,0.896,0.049,0.10115,1.0035899416184517,0.101238711809828,0.20237811935492317,0.003503570462877534,-0.004871187653298414
25,2020-09-24 15:30:00,0.0,0.688,0.312,0.7089,0.7089,2230.0,0.0,0.973,0.0,0.0,1.014595387072283,0.0,-0.10113940754509516,-0.005710010502630814,0.005120251173186929
26,2020-09-25 09:30:00,0.146,0.6940000000000001,0.16,0.0516,0.0,12815.5,0.0,0.92,0.036,0.08895,1.0838776605492577,0.08973768849647877,0.0,0.0,0.0
27,2020-09-25 10:00:00,0.146,0.6940000000000001,0.16,0.0516,0.3916,644.0,0.0,0.9295,0.0,0.0,1.0042149907060764,0.0,0.08973768849647877,0.0,0.0
28,2020-09-25 10:30:00,0.146,0.6940000000000001,0.16,0.0516,0.0,4396.0,0.0,0.787,0.109,0.0258,1.0287718930806085,0.02580253292143362,-0.08973768849647877,0.0,0.0
29,2020-09-25 11:00:00,0.146,0.6940000000000001,0.16,0.0516,0.0,4396.0,0.0,0.861,0.139,0.4404,1.0287718930806085,0.45307114171269997,0.02580253292143362,0.0,0.0
30,2020-09-25 11:30:00,0.146,0.6940000000000001,0.16,0.0516,0.0,2287.0,0.0,0.8155,0.16649999999999998,0.384,1.0149684530198706,0.3939501911144854,0.4272686087912663,0.0,0.0
31,2020-09-25 12:00:00,0.146,0.6940000000000001,0.16,0.0516,0.0,727.0,0.0,0.949,0.051,0.34,1.0047582270858968,0.3497824436474069,-0.05912095059821454,0.0,0.0
32,2020-09-25 12:30:00,0.33299999999999996,0.667,0.0,-0.5423,0.0,644.0,0.0,1.0,0.0,0.0,1.0042149907060764,0.0,-0.04416774746707852,0.0,0.0
33,2020-09-25 13:00:00,0.266,0.7340000000000001,0.0,-0.4404,-0.5939,385.5,0.0,0.935,0.0,0.0,1.002523103908684,0.0,-0.3497824436474069,0.0,0.0
34,2020-09-25 13:30:00,0.0,0.8540000000000001,0.146,0.0516,0.10189999999999999,336.0,0.0,0.935,0.045,0.1779,1.002199125585779,0.18306858719271146,0.0,0.0,0.0
35,2020-09-25 14:00:00,0.0,1.0,0.0,0.0,0.492,1164.0,0.0,0.951,0.049,0.2023,1.0076183993507344,0.20830857004476794,0.18306858719271146,0.0,0.0
36,2020-09-25 14:30:00,0.49,0.51,0.0,-0.5859,-0.0516,130.0,0.0,0.952,0.0,0.0,1.0008508521611645,0.0,0.025239982852056475,0.0,0.0
37,2020-09-25 15:00:00,0.49,0.51,0.0,-0.5859,-0.5859,1248.0,0.0,0.86,0.085,0.2023,1.0081681807471792,0.20325067282770898,-0.20830857004476794,0.0,0.0
38,2020-09-25 15:30:00,0.0,0.725,0.275,0.5859,0.0,3999.0,0.0,0.946,0.0,0.0,1.0261735214807446,0.0,0.20325067282770898,0.0,0.0
